class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,merge6_cnnz,merge7_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,merge6_time,merge7_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,merge6_compute_t,merge7_compute_t,phases,cublas_ms,ocean_ms
Mildly sparse,bcsstm27,1224,56126,3.7462888205391085,138106,138106,138106,138106,138106,138106,138106,0.0,,0.06400000000007822,0.4879999999999427,0.12800000000004275,0.22299999999995634,0.6800000000000637,1.216,,,,,1.875,2.485,1.046,0.822,1.054,1.027,,0.7030000000000882,1.4869999999999663,2.1090000000000373,0.6709999999999354,0.4460000000000264,0.5219999999999345,0.5019999999999527,"{('cu', 'start'): 697.689, ('cu', 'h2dmalloc'): 697.758, ('cu', 'h2d'): 697.805, ('cu', 'workest'): 697.869, ('cu', 'compute'): 698.357, ('cu', 'copy'): 698.485, ('cu', 'pack'): 698.508, ('cu', 'd2h'): 698.731, ('gust', 'start'): 698.913, ('gust', 'h2d'): 699.022, ('gust', 'count'): 699.054, ('gust', 'scan'): 699.096, ('gust', 'expand'): 699.261, ('gust', 'sort'): 699.838, ('gust', 'reduce'): 700.029, ('gust', 'final'): 700.42, ('gust', 'pack'): 700.509, ('gust', 'd2h'): 700.611, ('merge', 'start'): 700.796, ('merge', 'h2d'): 700.901, ('merge', 'count'): 700.93, ('merge', 'scan'): 700.97, ('merge', 'expand'): 701.374, ('merge', 'merge'): 702.53, ('merge', 'final'): 702.743, ('merge', 'compact'): 702.925, ('merge', 'pack'): 703.01, ('merge', 'd2h'): 703.111, ('mrg2', 'start'): 703.288, ('mrg2', 'h2d'): 703.393, ('mrg2', 'count'): 703.422, ('mrg2', 'scan'): 703.462, ('mrg2', 'merge'): 703.756, ('mrg2', 'final'): 703.799, ('mrg2', 'compact'): 703.981, ('mrg2', 'pack'): 704.064, ('mrg2', 'd2h'): 704.165, ('mrg3', 'start'): 704.339, ('mrg3', 'h2d'): 704.443, ('mrg3', 'count'): 704.569, ('mrg3', 'scan'): 704.626, ('mrg3', 'merge'): 704.806, ('mrg3', 'pack'): 704.889, ('mrg3', 'd2h'): 704.99, ('mrg6', 'start'): 705.169, ('mrg6', 'h2d'): 705.272, ('mrg6', 'mean_numk'): 705.279, ('mrg6', 'scan'): 705.347, ('mrg6', 'classify'): 705.353, ('mrg6', 'light'): 705.644, ('mrg6', 'compact'): 705.712, ('mrg6', 'pack'): 705.794, ('mrg6', 'd2h'): 705.896, ('mrg7', 'start'): 706.228, ('mrg7', 'h2d'): 706.331, ('mrg7', 'mean_numk'): 706.337, ('mrg7', 'scan'): 706.396, ('mrg7', 'classify'): 706.401, ('mrg7', 'light'): 706.689, ('mrg7', 'compact'): 706.753, ('mrg7', 'pack'): 706.833, ('mrg7', 'd2h'): 706.935}",0.1675809035077691,0.4285632008453831
Mildly sparse,bcsstk22,138,696,3.6546943919344677,1552,1552,1552,1552,1552,1552,1552,0.0,,0.05599999999992633,0.15000000000009095,0.05899999999996908,0.03599999999994452,0.26499999999998636,0.48,,,,,0.507,0.41,0.366,0.312,0.367,0.35,,0.28700000000003456,0.3310000000000173,0.2300000000000182,0.19099999999991724,0.1409999999999627,0.18100000000004002,0.17300000000000182,"{('cu', 'start'): 617.375, ('cu', 'h2dmalloc'): 617.436, ('cu', 'h2d'): 617.451, ('cu', 'workest'): 617.507, ('cu', 'compute'): 617.657, ('cu', 'copy'): 617.716, ('cu', 'pack'): 617.738, ('cu', 'd2h'): 617.774, ('gust', 'start'): 617.863, ('gust', 'h2d'): 617.939, ('gust', 'count'): 617.963, ('gust', 'scan'): 618.003, ('gust', 'expand'): 618.028, ('gust', 'sort'): 618.141, ('gust', 'reduce'): 618.187, ('gust', 'final'): 618.247, ('gust', 'pack'): 618.27, ('gust', 'd2h'): 618.28, ('merge', 'start'): 618.379, ('merge', 'h2d'): 618.453, ('merge', 'count'): 618.477, ('merge', 'scan'): 618.516, ('merge', 'expand'): 618.547, ('merge', 'merge'): 618.591, ('merge', 'final'): 618.634, ('merge', 'compact'): 618.663, ('merge', 'pack'): 618.683, ('merge', 'd2h'): 618.694, ('mrg2', 'start'): 618.796, ('mrg2', 'h2d'): 618.869, ('mrg2', 'count'): 618.892, ('mrg2', 'scan'): 618.932, ('mrg2', 'merge'): 618.975, ('mrg2', 'final'): 619.01, ('mrg2', 'compact'): 619.038, ('mrg2', 'pack'): 619.06, ('mrg2', 'd2h'): 619.071, ('mrg3', 'start'): 619.168, ('mrg3', 'h2d'): 619.24, ('mrg3', 'count'): 619.272, ('mrg3', 'scan'): 619.326, ('mrg3', 'merge'): 619.36, ('mrg3', 'pack'): 619.381, ('mrg3', 'd2h'): 619.392, ('mrg6', 'start'): 619.487, ('mrg6', 'h2d'): 619.559, ('mrg6', 'mean_numk'): 619.565, ('mrg6', 'scan'): 619.618, ('mrg6', 'classify'): 619.623, ('mrg6', 'light'): 619.665, ('mrg6', 'compact'): 619.717, ('mrg6', 'pack'): 619.74, ('mrg6', 'd2h'): 619.75, ('mrg7', 'start'): 619.86, ('mrg7', 'h2d'): 619.934, ('mrg7', 'mean_numk'): 619.94, ('mrg7', 'scan'): 619.993, ('mrg7', 'classify'): 619.998, ('mrg7', 'light'): 620.033, ('mrg7', 'compact'): 620.085, ('mrg7', 'pack'): 620.107, ('mrg7', 'd2h'): 620.118}",0.0488050282001495,0.1697280001593753
Mildly sparse,bcspwr03,118,476,3.418557885665039,1270,1270,1270,1270,1270,1270,1270,0.0,,0.04900000000009186,0.14999999999997726,0.047000000000025466,0.02400000000000091,0.2460000000000946,0.418,,,,,0.366,0.355,0.299,0.261,0.292,0.293,,0.26100000000008095,0.22400000000004638,0.21500000000003183,0.1570000000000391,0.12000000000000455,0.15099999999995362,0.14599999999995816,"{('cu', 'start'): 563.954, ('cu', 'h2dmalloc'): 564.003, ('cu', 'h2d'): 564.021, ('cu', 'workest'): 564.07, ('cu', 'compute'): 564.22, ('cu', 'copy'): 564.267, ('cu', 'pack'): 564.282, ('cu', 'd2h'): 564.306, ('gust', 'start'): 564.378, ('gust', 'h2d'): 564.438, ('gust', 'count'): 564.458, ('gust', 'scan'): 564.491, ('gust', 'expand'): 564.513, ('gust', 'sort'): 564.557, ('gust', 'reduce'): 564.594, ('gust', 'final'): 564.646, ('gust', 'pack'): 564.662, ('gust', 'd2h'): 564.671, ('merge', 'start'): 564.75, ('merge', 'h2d'): 564.808, ('merge', 'count'): 564.828, ('merge', 'scan'): 564.859, ('merge', 'expand'): 564.886, ('merge', 'merge'): 564.94, ('merge', 'final'): 564.976, ('merge', 'compact'): 565.003, ('merge', 'pack'): 565.023, ('merge', 'd2h'): 565.033, ('mrg2', 'start'): 565.11, ('mrg2', 'h2d'): 565.169, ('mrg2', 'count'): 565.189, ('mrg2', 'scan'): 565.22, ('mrg2', 'merge'): 565.259, ('mrg2', 'final'): 565.29, ('mrg2', 'compact'): 565.311, ('mrg2', 'pack'): 565.326, ('mrg2', 'd2h'): 565.335, ('mrg3', 'start'): 565.413, ('mrg3', 'h2d'): 565.471, ('mrg3', 'count'): 565.498, ('mrg3', 'scan'): 565.544, ('mrg3', 'merge'): 565.576, ('mrg3', 'pack'): 565.591, ('mrg3', 'd2h'): 565.6, ('mrg6', 'start'): 565.679, ('mrg6', 'h2d'): 565.736, ('mrg6', 'mean_numk'): 565.741, ('mrg6', 'scan'): 565.784, ('mrg6', 'classify'): 565.788, ('mrg6', 'light'): 565.828, ('mrg6', 'compact'): 565.872, ('mrg6', 'pack'): 565.887, ('mrg6', 'd2h'): 565.897, ('mrg7', 'start'): 565.976, ('mrg7', 'h2d'): 566.039, ('mrg7', 'mean_numk'): 566.045, ('mrg7', 'scan'): 566.088, ('mrg7', 'classify'): 566.092, ('mrg7', 'light'): 566.127, ('mrg7', 'compact'): 566.17, ('mrg7', 'pack'): 566.185, ('mrg7', 'd2h'): 566.195}",0.0388070475310087,0.1720896002138033
Mildly sparse,can_229,229,1777,3.388570012013501,5017,5017,5017,5017,5017,5017,5017,0.0,,0.051000000000044565,0.14799999999991087,0.04800000000000182,0.02800000000002001,0.24699999999995725,0.423,,,,,0.438,0.396,0.321,0.294,0.311,0.31,,0.26400000000001,0.2959999999999354,0.25499999999999545,0.18000000000006366,0.15600000000006276,0.16899999999998272,0.16899999999998272,"{('cu', 'start'): 588.54, ('cu', 'h2dmalloc'): 588.59, ('cu', 'h2d'): 588.606, ('cu', 'workest'): 588.657, ('cu', 'compute'): 588.805, ('cu', 'copy'): 588.853, ('cu', 'pack'): 588.87, ('cu', 'd2h'): 588.898, ('gust', 'start'): 588.969, ('gust', 'h2d'): 589.033, ('gust', 'count'): 589.054, ('gust', 'scan'): 589.086, ('gust', 'expand'): 589.109, ('gust', 'sort'): 589.222, ('gust', 'reduce'): 589.259, ('gust', 'final'): 589.312, ('gust', 'pack'): 589.329, ('gust', 'd2h'): 589.338, ('merge', 'start'): 589.414, ('merge', 'h2d'): 589.478, ('merge', 'count'): 589.499, ('merge', 'scan'): 589.529, ('merge', 'expand'): 589.563, ('merge', 'merge'): 589.66, ('merge', 'final'): 589.694, ('merge', 'compact'): 589.717, ('merge', 'pack'): 589.733, ('merge', 'd2h'): 589.742, ('mrg2', 'start'): 589.816, ('mrg2', 'h2d'): 589.876, ('mrg2', 'count'): 589.9, ('mrg2', 'scan'): 589.931, ('mrg2', 'merge'): 589.988, ('mrg2', 'final'): 590.019, ('mrg2', 'compact'): 590.039, ('mrg2', 'pack'): 590.056, ('mrg2', 'd2h'): 590.066, ('mrg3', 'start'): 590.142, ('mrg3', 'h2d'): 590.203, ('mrg3', 'count'): 590.247, ('mrg3', 'scan'): 590.293, ('mrg3', 'merge'): 590.342, ('mrg3', 'pack'): 590.359, ('mrg3', 'd2h'): 590.368, ('mrg6', 'start'): 590.441, ('mrg6', 'h2d'): 590.501, ('mrg6', 'mean_numk'): 590.506, ('mrg6', 'scan'): 590.549, ('mrg6', 'classify'): 590.558, ('mrg6', 'light'): 590.611, ('mrg6', 'compact'): 590.653, ('mrg6', 'pack'): 590.67, ('mrg6', 'd2h'): 590.68, ('mrg7', 'start'): 590.758, ('mrg7', 'h2d'): 590.818, ('mrg7', 'mean_numk'): 590.828, ('mrg7', 'scan'): 590.869, ('mrg7', 'classify'): 590.875, ('mrg7', 'light'): 590.928, ('mrg7', 'compact'): 590.97, ('mrg7', 'pack'): 590.987, ('mrg7', 'd2h'): 590.996}",0.0215570908039808,0.2509792007040232
Mildly sparse,can_292,292,2540,2.9789829236254457,11670,11670,11670,11670,11670,11670,11670,0.0,,0.05199999999990723,0.1590000000001055,0.05099999999993088,0.02699999999992997,0.2619999999999436,0.432,,,,,0.455,0.639,0.354,0.291,0.343,0.337,,0.27899999999999636,0.30600000000004,0.49500000000000455,0.20899999999994634,0.1490000000000009,0.19799999999997908,0.19200000000000728,"{('cu', 'start'): 591.741, ('cu', 'h2dmalloc'): 591.791, ('cu', 'h2d'): 591.806, ('cu', 'workest'): 591.858, ('cu', 'compute'): 592.017, ('cu', 'copy'): 592.068, ('cu', 'pack'): 592.085, ('cu', 'd2h'): 592.112, ('gust', 'start'): 592.18, ('gust', 'h2d'): 592.246, ('gust', 'count'): 592.267, ('gust', 'scan'): 592.3, ('gust', 'expand'): 592.327, ('gust', 'sort'): 592.448, ('gust', 'reduce'): 592.485, ('gust', 'final'): 592.535, ('gust', 'pack'): 592.552, ('gust', 'd2h'): 592.564, ('merge', 'start'): 592.641, ('merge', 'h2d'): 592.706, ('merge', 'count'): 592.728, ('merge', 'scan'): 592.759, ('merge', 'expand'): 592.82, ('merge', 'merge'): 593.128, ('merge', 'final'): 593.162, ('merge', 'compact'): 593.185, ('merge', 'pack'): 593.201, ('merge', 'd2h'): 593.213, ('mrg2', 'start'): 593.287, ('mrg2', 'h2d'): 593.349, ('mrg2', 'count'): 593.371, ('mrg2', 'scan'): 593.407, ('mrg2', 'merge'): 593.491, ('mrg2', 'final'): 593.521, ('mrg2', 'compact'): 593.541, ('mrg2', 'pack'): 593.558, ('mrg2', 'd2h'): 593.57, ('mrg3', 'start'): 593.647, ('mrg3', 'h2d'): 593.708, ('mrg3', 'count'): 593.751, ('mrg3', 'scan'): 593.796, ('mrg3', 'merge'): 593.841, ('mrg3', 'pack'): 593.857, ('mrg3', 'd2h'): 593.869, ('mrg6', 'start'): 593.943, ('mrg6', 'h2d'): 594.005, ('mrg6', 'mean_numk'): 594.011, ('mrg6', 'scan'): 594.055, ('mrg6', 'classify'): 594.06, ('mrg6', 'light'): 594.144, ('mrg6', 'compact'): 594.187, ('mrg6', 'pack'): 594.203, ('mrg6', 'd2h'): 594.215, ('mrg7', 'start'): 594.292, ('mrg7', 'h2d'): 594.355, ('mrg7', 'mean_numk'): 594.361, ('mrg7', 'scan'): 594.405, ('mrg7', 'classify'): 594.411, ('mrg7', 'light'): 594.488, ('mrg7', 'compact'): 594.53, ('mrg7', 'pack'): 594.547, ('mrg7', 'd2h'): 594.558}",0.0464250333607196,0.2665376006392762
Mildly sparse,ash292,292,2208,2.589604053293301,6042,6042,6042,6042,6042,6042,6042,0.0,,0.05299999999999727,0.14600000000007185,0.049999999999954525,0.024999999999977263,0.24900000000002365,0.423,,,,,0.436,0.383,0.3,0.272,0.31,0.293,,0.2660000000000764,0.2940000000000964,0.2420000000000755,0.15999999999996817,0.13400000000001455,0.16899999999998272,0.15200000000004366,"{('cu', 'start'): 593.105, ('cu', 'h2dmalloc'): 593.159, ('cu', 'h2d'): 593.175, ('cu', 'workest'): 593.228, ('cu', 'compute'): 593.374, ('cu', 'copy'): 593.424, ('cu', 'pack'): 593.441, ('cu', 'd2h'): 593.466, ('gust', 'start'): 593.536, ('gust', 'h2d'): 593.598, ('gust', 'count'): 593.623, ('gust', 'scan'): 593.655, ('gust', 'expand'): 593.678, ('gust', 'sort'): 593.788, ('gust', 'reduce'): 593.825, ('gust', 'final'): 593.875, ('gust', 'pack'): 593.892, ('gust', 'd2h'): 593.902, ('merge', 'start'): 593.978, ('merge', 'h2d'): 594.04, ('merge', 'count'): 594.064, ('merge', 'scan'): 594.094, ('merge', 'expand'): 594.128, ('merge', 'merge'): 594.208, ('merge', 'final'): 594.243, ('merge', 'compact'): 594.266, ('merge', 'pack'): 594.282, ('merge', 'd2h'): 594.292, ('mrg2', 'start'): 594.367, ('mrg2', 'h2d'): 594.427, ('mrg2', 'count'): 594.447, ('mrg2', 'scan'): 594.477, ('mrg2', 'merge'): 594.519, ('mrg2', 'final'): 594.549, ('mrg2', 'compact'): 594.572, ('mrg2', 'pack'): 594.587, ('mrg2', 'd2h'): 594.597, ('mrg3', 'start'): 594.672, ('mrg3', 'h2d'): 594.732, ('mrg3', 'count'): 594.765, ('mrg3', 'scan'): 594.808, ('mrg3', 'merge'): 594.846, ('mrg3', 'pack'): 594.866, ('mrg3', 'd2h'): 594.876, ('mrg6', 'start'): 594.95, ('mrg6', 'h2d'): 595.009, ('mrg6', 'mean_numk'): 595.015, ('mrg6', 'scan'): 595.058, ('mrg6', 'classify'): 595.067, ('mrg6', 'light'): 595.112, ('mrg6', 'compact'): 595.158, ('mrg6', 'pack'): 595.178, ('mrg6', 'd2h'): 595.188, ('mrg7', 'start'): 595.266, ('mrg7', 'h2d'): 595.327, ('mrg7', 'mean_numk'): 595.332, ('mrg7', 'scan'): 595.377, ('mrg7', 'classify'): 595.381, ('mrg7', 'light'): 595.421, ('mrg7', 'compact'): 595.463, ('mrg7', 'pack'): 595.479, ('mrg7', 'd2h'): 595.489}",0.0544310314580798,0.1736671997699886
Mildly sparse,bcspwr04,274,1612,2.1471575470190207,4982,4982,4982,4982,4982,4982,4982,0.0,,0.057999999999992724,0.17399999999997817,0.059000000000082764,0.027000000000043656,0.29100000000005366,0.529,,,,,0.528,0.49,0.383,0.33,0.391,0.376,,0.3129999999999882,0.3229999999999791,0.29700000000002547,0.19100000000003092,0.1330000000000382,0.19699999999988904,0.18399999999996908,"{('cu', 'start'): 659.842, ('cu', 'h2dmalloc'): 659.906, ('cu', 'h2d'): 659.924, ('cu', 'workest'): 659.982, ('cu', 'compute'): 660.156, ('cu', 'copy'): 660.215, ('cu', 'pack'): 660.237, ('cu', 'd2h'): 660.264, ('gust', 'start'): 660.381, ('gust', 'h2d'): 660.47, ('gust', 'count'): 660.494, ('gust', 'scan'): 660.535, ('gust', 'expand'): 660.561, ('gust', 'sort'): 660.677, ('gust', 'reduce'): 660.72, ('gust', 'final'): 660.774, ('gust', 'pack'): 660.793, ('gust', 'd2h'): 660.806, ('merge', 'start'): 660.915, ('merge', 'h2d'): 660.997, ('merge', 'count'): 661.02, ('merge', 'scan'): 661.067, ('merge', 'expand'): 661.108, ('merge', 'merge'): 661.207, ('merge', 'final'): 661.249, ('merge', 'compact'): 661.274, ('merge', 'pack'): 661.294, ('merge', 'd2h'): 661.307, ('mrg2', 'start'): 661.411, ('mrg2', 'h2d'): 661.49, ('mrg2', 'count'): 661.512, ('mrg2', 'scan'): 661.549, ('mrg2', 'merge'): 661.603, ('mrg2', 'final'): 661.638, ('mrg2', 'compact'): 661.662, ('mrg2', 'pack'): 661.681, ('mrg2', 'd2h'): 661.695, ('mrg3', 'start'): 661.799, ('mrg3', 'h2d'): 661.877, ('mrg3', 'count'): 661.906, ('mrg3', 'scan'): 661.958, ('mrg3', 'merge'): 661.992, ('mrg3', 'pack'): 662.01, ('mrg3', 'd2h'): 662.023, ('mrg6', 'start'): 662.135, ('mrg6', 'h2d'): 662.214, ('mrg6', 'mean_numk'): 662.22, ('mrg6', 'scan'): 662.273, ('mrg6', 'classify'): 662.278, ('mrg6', 'light'): 662.339, ('mrg6', 'compact'): 662.39, ('mrg6', 'pack'): 662.411, ('mrg6', 'd2h'): 662.424, ('mrg7', 'start'): 662.532, ('mrg7', 'h2d'): 662.609, ('mrg7', 'mean_numk'): 662.615, ('mrg7', 'scan'): 662.665, ('mrg7', 'classify'): 662.67, ('mrg7', 'light'): 662.722, ('mrg7', 'compact'): 662.773, ('mrg7', 'pack'): 662.793, ('mrg7', 'd2h'): 662.806}",0.0326259760186076,0.1775391997070983
Mildly sparse,bcsstk13,2003,83883,2.0907979019987244,396773,396773,396773,396773,396773,396773,396773,0.0,,0.059000000000082764,0.5249999999999773,0.14999999999997726,0.3040000000000873,0.7340000000000373,1.297,,,,,2.079,6.168,1.44,1.398,1.427,1.411,,0.8029999999999973,1.6480000000000246,5.756999999999948,1.030999999999949,0.9969999999999573,0.9189999999999827,0.9099999999999682,"{('cu', 'start'): 632.215, ('cu', 'h2dmalloc'): 632.266, ('cu', 'h2d'): 632.305, ('cu', 'workest'): 632.364, ('cu', 'compute'): 632.889, ('cu', 'copy'): 633.039, ('cu', 'pack'): 633.108, ('cu', 'd2h'): 633.412, ('gust', 'start'): 633.518, ('gust', 'h2d'): 633.619, ('gust', 'count'): 633.646, ('gust', 'scan'): 633.68, ('gust', 'expand'): 633.856, ('gust', 'sort'): 634.606, ('gust', 'reduce'): 634.794, ('gust', 'final'): 635.198, ('gust', 'pack'): 635.267, ('gust', 'd2h'): 635.394, ('merge', 'start'): 635.604, ('merge', 'h2d'): 635.69, ('merge', 'count'): 635.719, ('merge', 'scan'): 635.756, ('merge', 'expand'): 636.522, ('merge', 'merge'): 641.011, ('merge', 'final'): 641.156, ('merge', 'compact'): 641.376, ('merge', 'pack'): 641.447, ('merge', 'd2h'): 641.573, ('mrg2', 'start'): 641.779, ('mrg2', 'h2d'): 641.864, ('mrg2', 'count'): 641.892, ('mrg2', 'scan'): 641.926, ('mrg2', 'merge'): 642.575, ('mrg2', 'final'): 642.611, ('mrg2', 'compact'): 642.823, ('mrg2', 'pack'): 642.895, ('mrg2', 'd2h'): 643.021, ('mrg3', 'start'): 643.224, ('mrg3', 'h2d'): 643.307, ('mrg3', 'count'): 643.622, ('mrg3', 'scan'): 643.671, ('mrg3', 'merge'): 644.239, ('mrg3', 'pack'): 644.304, ('mrg3', 'd2h'): 644.428, ('mrg6', 'start'): 644.628, ('mrg6', 'h2d'): 644.711, ('mrg6', 'mean_numk'): 644.718, ('mrg6', 'scan'): 644.777, ('mrg6', 'classify'): 644.784, ('mrg6', 'light'): 645.424, ('mrg6', 'compact'): 645.564, ('mrg6', 'pack'): 645.63, ('mrg6', 'd2h'): 645.759, ('mrg7', 'start'): 646.06, ('mrg7', 'h2d'): 646.144, ('mrg7', 'mean_numk'): 646.152, ('mrg7', 'scan'): 646.203, ('mrg7', 'classify'): 646.209, ('mrg7', 'light'): 646.852, ('mrg7', 'compact'): 646.989, ('mrg7', 'pack'): 647.054, ('mrg7', 'd2h'): 647.18}",0.5368340061977506,0.5631903989007697
Mildly sparse,bcsstm01,48,48,2.083333333333333,48,48,48,48,48,48,48,0.0,,0.04200000000003001,0.13999999999998636,0.04499999999995907,0.021999999999934516,0.22699999999997544,0.39,,,,,0.354,0.299,0.28,0.253,0.266,0.262,,0.2440000000000282,0.21100000000001273,0.16200000000003456,0.1449999999999818,0.11000000000001364,0.125,0.125,"{('cu', 'start'): 585.635, ('cu', 'h2dmalloc'): 585.684, ('cu', 'h2d'): 585.696, ('cu', 'workest'): 585.738, ('cu', 'compute'): 585.878, ('cu', 'copy'): 585.923, ('cu', 'pack'): 585.94, ('cu', 'd2h'): 585.962, ('gust', 'start'): 586.034, ('gust', 'h2d'): 586.096, ('gust', 'count'): 586.115, ('gust', 'scan'): 586.147, ('gust', 'expand'): 586.168, ('gust', 'sort'): 586.211, ('gust', 'reduce'): 586.246, ('gust', 'final'): 586.291, ('gust', 'pack'): 586.307, ('gust', 'd2h'): 586.316, ('merge', 'start'): 586.392, ('merge', 'h2d'): 586.452, ('merge', 'count'): 586.471, ('merge', 'scan'): 586.502, ('merge', 'expand'): 586.521, ('merge', 'merge'): 586.541, ('merge', 'final'): 586.573, ('merge', 'compact'): 586.598, ('merge', 'pack'): 586.614, ('merge', 'd2h'): 586.624, ('mrg2', 'start'): 586.696, ('mrg2', 'h2d'): 586.753, ('mrg2', 'count'): 586.771, ('mrg2', 'scan'): 586.803, ('mrg2', 'merge'): 586.827, ('mrg2', 'final'): 586.861, ('mrg2', 'compact'): 586.883, ('mrg2', 'pack'): 586.898, ('mrg2', 'd2h'): 586.908, ('mrg3', 'start'): 586.982, ('mrg3', 'h2d'): 587.039, ('mrg3', 'count'): 587.063, ('mrg3', 'scan'): 587.107, ('mrg3', 'merge'): 587.136, ('mrg3', 'pack'): 587.149, ('mrg3', 'd2h'): 587.158, ('mrg6', 'start'): 587.241, ('mrg6', 'h2d'): 587.297, ('mrg6', 'mean_numk'): 587.302, ('mrg6', 'scan'): 587.344, ('mrg6', 'classify'): 587.349, ('mrg6', 'light'): 587.367, ('mrg6', 'compact'): 587.406, ('mrg6', 'pack'): 587.422, ('mrg6', 'd2h'): 587.434, ('mrg7', 'start'): 587.512, ('mrg7', 'h2d'): 587.57, ('mrg7', 'mean_numk'): 587.576, ('mrg7', 'scan'): 587.618, ('mrg7', 'classify'): 587.623, ('mrg7', 'light'): 587.641, ('mrg7', 'compact'): 587.68, ('mrg7', 'pack'): 587.695, ('mrg7', 'd2h'): 587.704}",0.047910027205944,0.1309696001699194
Mildly sparse,bcsstk14,1806,63454,1.945465404477998,195654,195654,195654,195654,195654,195654,195654,0.0,,0.05700000000001637,0.4820000000000846,0.10799999999994725,0.20000000000004547,0.6470000000000482,1.107,,,,,1.484,2.066,0.907,0.769,0.902,0.893,,0.7100000000000364,1.2200000000000273,1.7619999999999436,0.6080000000000609,0.45799999999997,0.5,0.4900000000000091,"{('cu', 'start'): 621.102, ('cu', 'h2dmalloc'): 621.151, ('cu', 'h2d'): 621.185, ('cu', 'workest'): 621.242, ('cu', 'compute'): 621.724, ('cu', 'copy'): 621.832, ('cu', 'pack'): 621.895, ('cu', 'd2h'): 622.095, ('gust', 'start'): 622.216, ('gust', 'h2d'): 622.294, ('gust', 'count'): 622.318, ('gust', 'scan'): 622.351, ('gust', 'expand'): 622.518, ('gust', 'sort'): 623.005, ('gust', 'reduce'): 623.165, ('gust', 'final'): 623.491, ('gust', 'pack'): 623.514, ('gust', 'd2h'): 623.58, ('merge', 'start'): 623.707, ('merge', 'h2d'): 623.788, ('merge', 'count'): 623.814, ('merge', 'scan'): 623.848, ('merge', 'expand'): 624.171, ('merge', 'merge'): 625.166, ('merge', 'final'): 625.303, ('merge', 'compact'): 625.485, ('merge', 'pack'): 625.55, ('merge', 'd2h'): 625.619, ('mrg2', 'start'): 625.778, ('mrg2', 'h2d'): 625.856, ('mrg2', 'count'): 625.881, ('mrg2', 'scan'): 625.914, ('mrg2', 'merge'): 626.192, ('mrg2', 'final'): 626.227, ('mrg2', 'compact'): 626.396, ('mrg2', 'pack'): 626.464, ('mrg2', 'd2h'): 626.533, ('mrg3', 'start'): 626.691, ('mrg3', 'h2d'): 626.77, ('mrg3', 'count'): 626.895, ('mrg3', 'scan'): 626.941, ('mrg3', 'merge'): 627.168, ('mrg3', 'pack'): 627.228, ('mrg3', 'd2h'): 627.296, ('mrg6', 'start'): 627.466, ('mrg6', 'h2d'): 627.545, ('mrg6', 'mean_numk'): 627.552, ('mrg6', 'scan'): 627.607, ('mrg6', 'classify'): 627.614, ('mrg6', 'light'): 627.886, ('mrg6', 'compact'): 627.983, ('mrg6', 'pack'): 628.045, ('mrg6', 'd2h'): 628.113, ('mrg7', 'start'): 628.373, ('mrg7', 'h2d'): 628.458, ('mrg7', 'mean_numk'): 628.466, ('mrg7', 'scan'): 628.515, ('mrg7', 'classify'): 628.521, ('mrg7', 'light'): 628.792, ('mrg7', 'compact'): 628.887, ('mrg7', 'pack'): 628.948, ('mrg7', 'd2h'): 629.017}",0.4030549898743629,0.4579584002261981
