class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,phases,cublas_ms,ocean_ms
Mildly sparse,bcsstk22,138,696,3.6546943919344677,1552,1552,1552,1552,1552,0.0,,0.056999999999902684,0.16200000000003456,0.057999999999992724,0.027000000000043656,0.27699999999992997,0.492,,,,,0.54,0.403,0.354,0.32,,0.2999999999999545,0.3310000000000173,0.22299999999995634,0.17700000000002092,0.13599999999996726,"{('cu', 'start'): 688.541, ('cu', 'h2dmalloc'): 688.605, ('cu', 'h2d'): 688.623, ('cu', 'workest'): 688.68, ('cu', 'compute'): 688.842, ('cu', 'copy'): 688.9, ('cu', 'pack'): 688.923, ('cu', 'd2h'): 688.95, ('gust', 'start'): 689.043, ('gust', 'h2d'): 689.126, ('gust', 'count'): 689.151, ('gust', 'scan'): 689.189, ('gust', 'expand'): 689.216, ('gust', 'sort'): 689.333, ('gust', 'reduce'): 689.377, ('gust', 'final'): 689.435, ('gust', 'pack'): 689.457, ('gust', 'd2h'): 689.467, ('merge', 'start'): 689.593, ('merge', 'h2d'): 689.673, ('merge', 'count'): 689.698, ('merge', 'scan'): 689.734, ('merge', 'expand'): 689.766, ('merge', 'merge'): 689.81, ('merge', 'final'): 689.849, ('merge', 'compact'): 689.875, ('merge', 'pack'): 689.896, ('merge', 'd2h'): 689.906, ('mrg2', 'start'): 690.003, ('mrg2', 'h2d'): 690.079, ('mrg2', 'count'): 690.104, ('mrg2', 'scan'): 690.139, ('mrg2', 'merge'): 690.178, ('mrg2', 'final'): 690.212, ('mrg2', 'compact'): 690.236, ('mrg2', 'pack'): 690.256, ('mrg2', 'd2h'): 690.267, ('mrg3', 'start'): 690.366, ('mrg3', 'h2d'): 690.441, ('mrg3', 'count'): 690.469, ('mrg3', 'scan'): 690.527, ('mrg3', 'merge'): 690.559, ('mrg3', 'pack'): 690.577, ('mrg3', 'd2h'): 690.589}",0.0204341486096382,0.2120959995314479
Mildly sparse,bcspwr03,118,476,3.418557885665039,1270,1270,1270,1270,1270,0.0,,0.05700000000001637,0.16899999999998272,0.06000000000005912,0.027999999999906322,0.2860000000000582,0.501,,,,,0.464,0.433,0.369,0.307,,0.3100000000000591,0.26499999999998636,0.2479999999999336,0.19100000000003092,0.1330000000000382,"{('cu', 'start'): 674.678, ('cu', 'h2dmalloc'): 674.739, ('cu', 'h2d'): 674.755, ('cu', 'workest'): 674.812, ('cu', 'compute'): 674.981, ('cu', 'copy'): 675.041, ('cu', 'pack'): 675.065, ('cu', 'd2h'): 675.093, ('gust', 'start'): 675.193, ('gust', 'h2d'): 675.277, ('gust', 'count'): 675.3, ('gust', 'scan'): 675.341, ('gust', 'expand'): 675.368, ('gust', 'sort'): 675.417, ('gust', 'reduce'): 675.461, ('gust', 'final'): 675.519, ('gust', 'pack'): 675.542, ('gust', 'd2h'): 675.552, ('merge', 'start'): 675.664, ('merge', 'h2d'): 675.744, ('merge', 'count'): 675.768, ('merge', 'scan'): 675.805, ('merge', 'expand'): 675.837, ('merge', 'merge'): 675.895, ('merge', 'final'): 675.936, ('merge', 'compact'): 675.962, ('merge', 'pack'): 675.992, ('merge', 'd2h'): 676.005, ('mrg2', 'start'): 676.106, ('mrg2', 'h2d'): 676.185, ('mrg2', 'count'): 676.209, ('mrg2', 'scan'): 676.246, ('mrg2', 'merge'): 676.29, ('mrg2', 'final'): 676.328, ('mrg2', 'compact'): 676.353, ('mrg2', 'pack'): 676.376, ('mrg2', 'd2h'): 676.386, ('mrg3', 'start'): 676.485, ('mrg3', 'h2d'): 676.557, ('mrg3', 'count'): 676.588, ('mrg3', 'scan'): 676.638, ('mrg3', 'merge'): 676.672, ('mrg3', 'pack'): 676.69, ('mrg3', 'd2h'): 676.702}",0.0394429080188274,0.2087999993469566
Mildly sparse,can_229,229,1777,3.388570012013501,5017,5017,5017,5017,5017,0.0,,0.07200000000000273,0.15999999999996817,0.06000000000005912,0.03199999999992542,0.29200000000003,0.516,,,,,0.523,0.486,0.375,0.363,,0.31500000000005457,0.32599999999990814,0.28899999999998727,0.19899999999995543,0.18499999999994543,"{('cu', 'start'): 675.0, ('cu', 'h2dmalloc'): 675.063, ('cu', 'h2d'): 675.082, ('cu', 'workest'): 675.154, ('cu', 'compute'): 675.314, ('cu', 'copy'): 675.374, ('cu', 'pack'): 675.397, ('cu', 'd2h'): 675.429, ('gust', 'start'): 675.525, ('gust', 'h2d'): 675.609, ('gust', 'count'): 675.634, ('gust', 'scan'): 675.67, ('gust', 'expand'): 675.694, ('gust', 'sort'): 675.811, ('gust', 'reduce'): 675.854, ('gust', 'final'): 675.912, ('gust', 'pack'): 675.935, ('gust', 'd2h'): 675.948, ('merge', 'start'): 676.057, ('merge', 'h2d'): 676.15, ('merge', 'count'): 676.175, ('merge', 'scan'): 676.212, ('merge', 'expand'): 676.246, ('merge', 'merge'): 676.346, ('merge', 'final'): 676.386, ('merge', 'compact'): 676.421, ('merge', 'pack'): 676.439, ('merge', 'd2h'): 676.453, ('mrg2', 'start'): 676.55, ('mrg2', 'h2d'): 676.625, ('mrg2', 'count'): 676.649, ('mrg2', 'scan'): 676.685, ('mrg2', 'merge'): 676.74, ('mrg2', 'final'): 676.777, ('mrg2', 'compact'): 676.801, ('mrg2', 'pack'): 676.824, ('mrg2', 'd2h'): 676.838, ('mrg3', 'start'): 676.933, ('mrg3', 'h2d'): 677.009, ('mrg3', 'count'): 677.052, ('mrg3', 'scan'): 677.112, ('mrg3', 'merge'): 677.171, ('mrg3', 'pack'): 677.194, ('mrg3', 'd2h'): 677.207}",0.0335208605974912,0.3233632002025843
Mildly sparse,can_292,292,2540,2.9789829236254457,11670,11670,11670,11670,11670,0.0,,0.06099999999992178,0.18200000000001637,0.059000000000082764,0.03700000000003456,0.3020000000000209,0.546,,,,,0.567,0.733,0.41,0.353,,0.3249999999999318,0.35799999999994725,0.5399999999999636,0.22900000000004184,0.16200000000003456,"{('cu', 'start'): 676.786, ('cu', 'h2dmalloc'): 676.85, ('cu', 'h2d'): 676.874, ('cu', 'workest'): 676.935, ('cu', 'compute'): 677.117, ('cu', 'copy'): 677.176, ('cu', 'pack'): 677.199, ('cu', 'd2h'): 677.236, ('gust', 'start'): 677.345, ('gust', 'h2d'): 677.432, ('gust', 'count'): 677.458, ('gust', 'scan'): 677.498, ('gust', 'expand'): 677.53, ('gust', 'sort'): 677.658, ('gust', 'reduce'): 677.707, ('gust', 'final'): 677.768, ('gust', 'pack'): 677.79, ('gust', 'd2h'): 677.816, ('merge', 'start'): 677.917, ('merge', 'h2d'): 678.004, ('merge', 'count'): 678.029, ('merge', 'scan'): 678.069, ('merge', 'expand'): 678.14, ('merge', 'merge'): 678.449, ('merge', 'final'): 678.49, ('merge', 'compact'): 678.526, ('merge', 'pack'): 678.544, ('merge', 'd2h'): 678.563, ('mrg2', 'start'): 678.657, ('mrg2', 'h2d'): 678.737, ('mrg2', 'count'): 678.76, ('mrg2', 'scan'): 678.797, ('mrg2', 'merge'): 678.892, ('mrg2', 'final'): 678.927, ('mrg2', 'compact'): 678.949, ('mrg2', 'pack'): 678.966, ('mrg2', 'd2h'): 678.984, ('mrg3', 'start'): 679.074, ('mrg3', 'h2d'): 679.159, ('mrg3', 'count'): 679.195, ('mrg3', 'scan'): 679.248, ('mrg3', 'merge'): 679.291, ('mrg3', 'pack'): 679.321, ('mrg3', 'd2h'): 679.339}",0.0597399193793535,0.3407648008549586
Mildly sparse,ash292,292,2208,2.589604053293301,6042,6042,6042,6042,6042,0.0,,0.06599999999991724,0.16899999999998272,0.06000000000005912,0.02800000000002001,0.2949999999999591,0.531,,,,,0.556,0.468,0.394,0.345,,0.3169999999998936,0.3410000000000082,0.26700000000005275,0.19100000000003092,0.15099999999995362,"{('cu', 'start'): 674.026, ('cu', 'h2dmalloc'): 674.091, ('cu', 'h2d'): 674.118, ('cu', 'workest'): 674.184, ('cu', 'compute'): 674.353, ('cu', 'copy'): 674.413, ('cu', 'pack'): 674.435, ('cu', 'd2h'): 674.463, ('gust', 'start'): 674.568, ('gust', 'h2d'): 674.653, ('gust', 'count'): 674.675, ('gust', 'scan'): 674.717, ('gust', 'expand'): 674.744, ('gust', 'sort'): 674.861, ('gust', 'reduce'): 674.906, ('gust', 'final'): 674.973, ('gust', 'pack'): 674.994, ('gust', 'd2h'): 675.008, ('merge', 'start'): 675.13, ('merge', 'h2d'): 675.218, ('merge', 'count'): 675.241, ('merge', 'scan'): 675.279, ('merge', 'expand'): 675.316, ('merge', 'merge'): 675.399, ('merge', 'final'): 675.44, ('merge', 'compact'): 675.467, ('merge', 'pack'): 675.485, ('merge', 'd2h'): 675.5, ('mrg2', 'start'): 675.604, ('mrg2', 'h2d'): 675.685, ('mrg2', 'count'): 675.708, ('mrg2', 'scan'): 675.746, ('mrg2', 'merge'): 675.792, ('mrg2', 'final'): 675.83, ('mrg2', 'compact'): 675.857, ('mrg2', 'pack'): 675.876, ('mrg2', 'd2h'): 675.891, ('mrg3', 'start'): 676.005, ('mrg3', 'h2d'): 676.085, ('mrg3', 'count'): 676.12, ('mrg3', 'scan'): 676.176, ('mrg3', 'merge'): 676.215, ('mrg3', 'pack'): 676.236, ('mrg3', 'd2h'): 676.25}",0.0522730406373739,0.2161727987695485
Mildly sparse,bcspwr04,274,1612,2.1471575470190207,4982,4982,4982,4982,4982,0.0,,0.06200000000001182,0.17000000000007276,0.057999999999992724,0.027000000000043656,0.2900000000000773,0.508,,,,,0.534,0.485,0.39,0.317,,0.3120000000000118,0.33400000000006,0.29700000000002547,0.20899999999994634,0.13800000000003365,"{('cu', 'start'): 683.954, ('cu', 'h2dmalloc'): 684.017, ('cu', 'h2d'): 684.04, ('cu', 'workest'): 684.102, ('cu', 'compute'): 684.272, ('cu', 'copy'): 684.33, ('cu', 'pack'): 684.352, ('cu', 'd2h'): 684.379, ('gust', 'start'): 684.468, ('gust', 'h2d'): 684.55, ('gust', 'count'): 684.571, ('gust', 'scan'): 684.609, ('gust', 'expand'): 684.645, ('gust', 'sort'): 684.761, ('gust', 'reduce'): 684.807, ('gust', 'final'): 684.861, ('gust', 'pack'): 684.884, ('gust', 'd2h'): 684.896, ('merge', 'start'): 685.011, ('merge', 'h2d'): 685.096, ('merge', 'count'): 685.12, ('merge', 'scan'): 685.155, ('merge', 'expand'): 685.2, ('merge', 'merge'): 685.302, ('merge', 'final'): 685.343, ('merge', 'compact'): 685.375, ('merge', 'pack'): 685.393, ('merge', 'd2h'): 685.407, ('mrg2', 'start'): 685.503, ('mrg2', 'h2d'): 685.581, ('mrg2', 'count'): 685.605, ('mrg2', 'scan'): 685.649, ('mrg2', 'merge'): 685.707, ('mrg2', 'final'): 685.744, ('mrg2', 'compact'): 685.77, ('mrg2', 'pack'): 685.79, ('mrg2', 'd2h'): 685.803, ('mrg3', 'start'): 685.9, ('mrg3', 'h2d'): 685.977, ('mrg3', 'count'): 686.011, ('mrg3', 'scan'): 686.063, ('mrg3', 'merge'): 686.097, ('mrg3', 'pack'): 686.115, ('mrg3', 'd2h'): 686.129}",0.0338419340550899,0.2192928010597825
Mildly sparse,bcsstk13,2003,83883,2.0907979019987244,396773,396773,396773,396773,396773,0.0,,0.06500000000005457,0.5749999999999318,0.1750000000000682,0.5579999999999927,0.8150000000000546,1.738,,,,,2.607,6.66,1.843,1.706,,0.8999999999999773,1.8769999999999527,5.947000000000003,1.129000000000019,0.9840000000000373,"{('cu', 'start'): 734.639, ('cu', 'h2dmalloc'): 734.698, ('cu', 'h2d'): 734.775, ('cu', 'workest'): 734.84, ('cu', 'compute'): 735.415, ('cu', 'copy'): 735.59, ('cu', 'pack'): 735.675, ('cu', 'd2h'): 736.233, ('gust', 'start'): 736.387, ('gust', 'h2d'): 736.524, ('gust', 'count'): 736.558, ('gust', 'scan'): 736.599, ('gust', 'expand'): 736.789, ('gust', 'sort'): 737.574, ('gust', 'reduce'): 737.784, ('gust', 'final'): 738.298, ('gust', 'pack'): 738.401, ('gust', 'd2h'): 738.734, ('merge', 'start'): 739.004, ('merge', 'h2d'): 739.137, ('merge', 'count'): 739.172, ('merge', 'scan'): 739.224, ('merge', 'expand'): 740.023, ('merge', 'merge'): 744.533, ('merge', 'final'): 744.724, ('merge', 'compact'): 744.996, ('merge', 'pack'): 745.084, ('merge', 'd2h'): 745.405, ('mrg2', 'start'): 745.671, ('mrg2', 'h2d'): 745.804, ('mrg2', 'count'): 745.833, ('mrg2', 'scan'): 745.875, ('mrg2', 'merge'): 746.543, ('mrg2', 'final'): 746.587, ('mrg2', 'compact'): 746.845, ('mrg2', 'pack'): 746.933, ('mrg2', 'd2h'): 747.255, ('mrg3', 'start'): 747.521, ('mrg3', 'h2d'): 747.654, ('mrg3', 'count'): 747.954, ('mrg3', 'scan'): 748.013, ('mrg3', 'merge'): 748.554, ('mrg3', 'pack'): 748.638, ('mrg3', 'd2h'): 748.96}",0.5329828709363937,0.6470368003472686
Mildly sparse,bcsstm01,48,48,2.083333333333333,48,48,48,48,48,0.0,,0.053999999999973625,0.15399999999999636,0.05700000000001637,0.025999999999953616,0.26499999999998636,0.5,,,,,0.445,0.38,0.36,0.299,,0.2980000000000018,0.25,0.18600000000003547,0.16499999999996362,0.1150000000000091,"{('cu', 'start'): 683.689, ('cu', 'h2dmalloc'): 683.752, ('cu', 'h2d'): 683.767, ('cu', 'workest'): 683.821, ('cu', 'compute'): 683.975, ('cu', 'copy'): 684.032, ('cu', 'pack'): 684.065, ('cu', 'd2h'): 684.091, ('gust', 'start'): 684.197, ('gust', 'h2d'): 684.278, ('gust', 'count'): 684.299, ('gust', 'scan'): 684.343, ('gust', 'expand'): 684.365, ('gust', 'sort'): 684.411, ('gust', 'reduce'): 684.453, ('gust', 'final'): 684.508, ('gust', 'pack'): 684.528, ('gust', 'd2h'): 684.539, ('merge', 'start'): 684.656, ('merge', 'h2d'): 684.733, ('merge', 'count'): 684.756, ('merge', 'scan'): 684.793, ('merge', 'expand'): 684.815, ('merge', 'merge'): 684.837, ('merge', 'final'): 684.875, ('merge', 'compact'): 684.901, ('merge', 'pack'): 684.919, ('merge', 'd2h'): 684.93, ('mrg2', 'start'): 685.035, ('mrg2', 'h2d'): 685.12, ('mrg2', 'count'): 685.142, ('mrg2', 'scan'): 685.18, ('mrg2', 'merge'): 685.207, ('mrg2', 'final'): 685.241, ('mrg2', 'compact'): 685.266, ('mrg2', 'pack'): 685.285, ('mrg2', 'd2h'): 685.296, ('mrg3', 'start'): 685.401, ('mrg3', 'h2d'): 685.476, ('mrg3', 'count'): 685.499, ('mrg3', 'scan'): 685.549, ('mrg3', 'merge'): 685.572, ('mrg3', 'pack'): 685.591, ('mrg3', 'd2h'): 685.602}",0.0166050158441066,0.1660959999077022
Mildly sparse,bcsstk14,1806,63454,1.945465404477998,195654,195654,195654,195654,195654,0.0,,0.08199999999999363,0.5510000000000446,0.14800000000002456,0.33400000000006,0.7810000000000628,1.476,,,,,1.983,2.474,1.227,1.017,,0.8700000000000045,1.5480000000000018,1.9769999999999754,0.7400000000000091,0.5259999999999536,"{('cu', 'start'): 726.508, ('cu', 'h2dmalloc'): 726.574, ('cu', 'h2d'): 726.622, ('cu', 'workest'): 726.704, ('cu', 'compute'): 727.255, ('cu', 'copy'): 727.403, ('cu', 'pack'): 727.492, ('cu', 'd2h'): 727.826, ('gust', 'start'): 727.993, ('gust', 'h2d'): 728.101, ('gust', 'count'): 728.13, ('gust', 'scan'): 728.178, ('gust', 'expand'): 728.352, ('gust', 'sort'): 728.932, ('gust', 'reduce'): 729.13, ('gust', 'final'): 729.614, ('gust', 'pack'): 729.649, ('gust', 'd2h'): 729.791, ('merge', 'start'): 729.985, ('merge', 'h2d'): 730.096, ('merge', 'count'): 730.125, ('merge', 'scan'): 730.173, ('merge', 'expand'): 730.508, ('merge', 'merge'): 731.531, ('merge', 'final'): 731.74, ('merge', 'compact'): 731.988, ('merge', 'pack'): 732.073, ('merge', 'd2h'): 732.214, ('mrg2', 'start'): 732.469, ('mrg2', 'h2d'): 732.578, ('mrg2', 'count'): 732.61, ('mrg2', 'scan'): 732.656, ('mrg2', 'merge'): 732.95, ('mrg2', 'final'): 732.996, ('mrg2', 'compact'): 733.233, ('mrg2', 'pack'): 733.318, ('mrg2', 'd2h'): 733.459, ('mrg3', 'start'): 733.7, ('mrg3', 'h2d'): 733.807, ('mrg3', 'count'): 733.94, ('mrg3', 'scan'): 734.006, ('mrg3', 'merge'): 734.253, ('mrg3', 'pack'): 734.333, ('mrg3', 'd2h'): 734.477}",0.3842159640043974,0.5993087965296582
Mildly sparse,can_445,445,3809,1.923494508269158,11193,11193,11193,11193,11193,0.0,,0.057999999999992724,0.17599999999993088,0.06000000000005912,0.033999999999991815,0.2939999999999827,0.513,,,,,0.558,0.473,0.398,0.331,,0.3170000000000073,0.3590000000000373,0.2900000000000773,0.21500000000003183,0.15099999999995362,"{('cu', 'start'): 668.684, ('cu', 'h2dmalloc'): 668.744, ('cu', 'h2d'): 668.763, ('cu', 'workest'): 668.821, ('cu', 'compute'): 668.997, ('cu', 'copy'): 669.057, ('cu', 'pack'): 669.08, ('cu', 'd2h'): 669.114, ('gust', 'start'): 669.204, ('gust', 'h2d'): 669.28, ('gust', 'count'): 669.306, ('gust', 'scan'): 669.343, ('gust', 'expand'): 669.371, ('gust', 'sort'): 669.508, ('gust', 'reduce'): 669.555, ('gust', 'final'): 669.616, ('gust', 'pack'): 669.639, ('gust', 'd2h'): 669.663, ('merge', 'start'): 669.769, ('merge', 'h2d'): 669.848, ('merge', 'count'): 669.874, ('merge', 'scan'): 669.91, ('merge', 'expand'): 669.947, ('merge', 'merge'): 670.05, ('merge', 'final'): 670.092, ('merge', 'compact'): 670.118, ('merge', 'pack'): 670.138, ('merge', 'd2h'): 670.156, ('mrg2', 'start'): 670.25, ('mrg2', 'h2d'): 670.324, ('mrg2', 'count'): 670.348, ('mrg2', 'scan'): 670.383, ('mrg2', 'merge'): 670.451, ('mrg2', 'final'): 670.493, ('mrg2', 'compact'): 670.521, ('mrg2', 'pack'): 670.539, ('mrg2', 'd2h'): 670.558, ('mrg3', 'start'): 670.656, ('mrg3', 'h2d'): 670.73, ('mrg3', 'count'): 670.767, ('mrg3', 'scan'): 670.819, ('mrg3', 'merge'): 670.862, ('mrg3', 'pack'): 670.881, ('mrg3', 'd2h'): 670.898}",0.0606849789619445,0.339046400017105
Mildly sparse,bcsstm10,1086,22092,1.8731621948861958,54504,54504,54504,54504,54504,0.0,,0.06900000000007367,0.27499999999997726,0.07299999999997908,0.13900000000001,0.41700000000003,0.753,,,,,1.241,1.221,0.701,0.448,,0.4410000000000309,0.9560000000000173,0.9399999999999409,0.4230000000000018,0.21900000000005093,"{('cu', 'start'): 689.377, ('cu', 'h2dmalloc'): 689.441, ('cu', 'h2d'): 689.473, ('cu', 'workest'): 689.542, ('cu', 'compute'): 689.817, ('cu', 'copy'): 689.89, ('cu', 'pack'): 689.914, ('cu', 'd2h'): 690.053, ('gust', 'start'): 690.139, ('gust', 'h2d'): 690.23, ('gust', 'count'): 690.259, ('gust', 'scan'): 690.299, ('gust', 'expand'): 690.454, ('gust', 'sort'): 690.73, ('gust', 'reduce'): 690.896, ('gust', 'final'): 691.151, ('gust', 'pack'): 691.186, ('gust', 'd2h'): 691.233, ('merge', 'start'): 691.387, ('merge', 'h2d'): 691.48, ('merge', 'count'): 691.504, ('merge', 'scan'): 691.541, ('merge', 'expand'): 691.748, ('merge', 'merge'): 692.135, ('merge', 'final'): 692.25, ('merge', 'compact'): 692.394, ('merge', 'pack'): 692.42, ('merge', 'd2h'): 692.468, ('mrg2', 'start'): 692.615, ('mrg2', 'h2d'): 692.704, ('mrg2', 'count'): 692.728, ('mrg2', 'scan'): 692.764, ('mrg2', 'merge'): 692.959, ('mrg2', 'final'): 693.002, ('mrg2', 'compact'): 693.101, ('mrg2', 'pack'): 693.127, ('mrg2', 'd2h'): 693.175, ('mrg3', 'start'): 693.325, ('mrg3', 'h2d'): 693.414, ('mrg3', 'count'): 693.477, ('mrg3', 'scan'): 693.533, ('mrg3', 'merge'): 693.612, ('mrg3', 'pack'): 693.633, ('mrg3', 'd2h'): 693.681}",0.1173790078610181,0.502972800983116
Mildly sparse,bcsstk10,1086,22070,1.8712968332943305,54504,54504,54504,54504,54504,0.0,,0.07499999999993179,0.2740000000000009,0.06400000000007822,0.1369999999999436,0.4130000000000109,0.747,,,,,1.237,1.225,0.688,0.442,,0.4379999999999882,0.9519999999999982,0.9460000000000264,0.41600000000005366,0.22499999999990905,"{('cu', 'start'): 698.114, ('cu', 'h2dmalloc'): 698.179, ('cu', 'h2d'): 698.206, ('cu', 'workest'): 698.281, ('cu', 'compute'): 698.555, ('cu', 'copy'): 698.619, ('cu', 'pack'): 698.644, ('cu', 'd2h'): 698.781, ('gust', 'start'): 698.872, ('gust', 'h2d'): 698.962, ('gust', 'count'): 698.989, ('gust', 'scan'): 699.028, ('gust', 'expand'): 699.181, ('gust', 'sort'): 699.467, ('gust', 'reduce'): 699.633, ('gust', 'final'): 699.878, ('gust', 'pack'): 699.914, ('gust', 'd2h'): 699.958, ('merge', 'start'): 700.114, ('merge', 'h2d'): 700.201, ('merge', 'count'): 700.23, ('merge', 'scan'): 700.27, ('merge', 'expand'): 700.481, ('merge', 'merge'): 700.869, ('merge', 'final'): 700.984, ('merge', 'compact'): 701.122, ('merge', 'pack'): 701.147, ('merge', 'd2h'): 701.191, ('mrg2', 'start'): 701.347, ('mrg2', 'h2d'): 701.434, ('mrg2', 'count'): 701.462, ('mrg2', 'scan'): 701.5, ('mrg2', 'merge'): 701.697, ('mrg2', 'final'): 701.736, ('mrg2', 'compact'): 701.824, ('mrg2', 'pack'): 701.85, ('mrg2', 'd2h'): 701.895, ('mrg3', 'start'): 702.042, ('mrg3', 'h2d'): 702.123, ('mrg3', 'count'): 702.184, ('mrg3', 'scan'): 702.246, ('mrg3', 'merge'): 702.326, ('mrg3', 'pack'): 702.348, ('mrg3', 'd2h'): 702.392}",0.1465240493416786,0.4976095994934439
Mildly sparse,can_634,634,7228,1.7982067689000787,25446,25446,25446,25446,25446,0.0,,0.057999999999992724,0.2460000000000946,0.05999999999994543,0.11300000000005639,0.36400000000003274,0.652,,,,,0.82,0.66,0.404,0.372,,0.3830000000000382,0.6219999999999573,0.4670000000000982,0.21299999999996544,0.17300000000000182,"{('cu', 'start'): 691.569, ('cu', 'h2dmalloc'): 691.631, ('cu', 'h2d'): 691.651, ('cu', 'workest'): 691.709, ('cu', 'compute'): 691.955, ('cu', 'copy'): 692.015, ('cu', 'pack'): 692.034, ('cu', 'd2h'): 692.147, ('gust', 'start'): 692.228, ('gust', 'h2d'): 692.306, ('gust', 'count'): 692.331, ('gust', 'scan'): 692.369, ('gust', 'expand'): 692.404, ('gust', 'sort'): 692.671, ('gust', 'reduce'): 692.781, ('gust', 'final'): 692.902, ('gust', 'pack'): 692.928, ('gust', 'd2h'): 692.96, ('merge', 'start'): 693.056, ('merge', 'h2d'): 693.132, ('merge', 'count'): 693.157, ('merge', 'scan'): 693.193, ('merge', 'expand'): 693.258, ('merge', 'merge'): 693.512, ('merge', 'final'): 693.554, ('merge', 'compact'): 693.578, ('merge', 'pack'): 693.599, ('merge', 'd2h'): 693.627, ('mrg2', 'start'): 693.723, ('mrg2', 'h2d'): 693.799, ('mrg2', 'count'): 693.819, ('mrg2', 'scan'): 693.854, ('mrg2', 'merge'): 693.933, ('mrg2', 'final'): 693.968, ('mrg2', 'compact'): 693.993, ('mrg2', 'pack'): 694.012, ('mrg2', 'd2h'): 694.039, ('mrg3', 'start'): 694.133, ('mrg3', 'h2d'): 694.208, ('mrg3', 'count'): 694.251, ('mrg3', 'scan'): 694.304, ('mrg3', 'merge'): 694.359, ('mrg3', 'pack'): 694.381, ('mrg3', 'd2h'): 694.408}",0.0726208090782165,0.3613759998464957
Mildly sparse,bcsstk11,1473,34241,1.578123350888521,94187,94187,94187,94187,94187,0.0,,0.07600000000002183,0.3429999999999609,0.07399999999995543,0.19700000000000273,0.49299999999993815,1.102,,,,,1.555,1.467,0.844,0.533,,0.6240000000000236,1.26400000000001,1.1749999999999545,0.5620000000000118,0.2479999999999336,"{('cu', 'start'): 698.661, ('cu', 'h2dmalloc'): 698.733, ('cu', 'h2d'): 698.769, ('cu', 'workest'): 698.845, ('cu', 'compute'): 699.188, ('cu', 'copy'): 699.262, ('cu', 'pack'): 699.393, ('cu', 'd2h'): 699.59, ('gust', 'start'): 699.771, ('gust', 'h2d'): 699.876, ('gust', 'count'): 699.909, ('gust', 'scan'): 699.96, ('gust', 'expand'): 700.134, ('gust', 'sort'): 700.512, ('gust', 'reduce'): 700.713, ('gust', 'final'): 701.101, ('gust', 'pack'): 701.14, ('gust', 'd2h'): 701.21, ('merge', 'start'): 701.338, ('merge', 'h2d'): 701.45, ('merge', 'count'): 701.481, ('merge', 'scan'): 701.525, ('merge', 'expand'): 701.756, ('merge', 'merge'): 702.201, ('merge', 'final'): 702.423, ('merge', 'compact'): 702.595, ('merge', 'pack'): 702.625, ('merge', 'd2h'): 702.697, ('mrg2', 'start'): 702.811, ('mrg2', 'h2d'): 702.919, ('mrg2', 'count'): 702.948, ('mrg2', 'scan'): 702.991, ('mrg2', 'merge'): 703.208, ('mrg2', 'final'): 703.261, ('mrg2', 'compact'): 703.454, ('mrg2', 'pack'): 703.481, ('mrg2', 'd2h'): 703.551, ('mrg3', 'start'): 703.661, ('mrg3', 'h2d'): 703.764, ('mrg3', 'count'): 703.838, ('mrg3', 'scan'): 703.901, ('mrg3', 'merge'): 703.99, ('mrg3', 'pack'): 704.012, ('mrg3', 'd2h'): 704.083}",0.2499658148735761,0.5499135994818062
