45586 34 1119 1024 64186 0 18926
45587 34 1133 1024 69493 0 21412
45588 34 1137 1024 69495 0 23655
45589 34 1145 512 69497 0 47604
45590 34 1145 1024 69499 0 21174
45591 34 1145 512 69501 0 39815
45592 34 1137 512 69503 0 60347
45593 34 1133 512 69505 0 61853
45594 34 1119 512 64186 0 52827
45595 34 1110 512 64186 0 58514
45596 34 1090 512 64186 0 52966
45597 34 1072 512 64186 0 41563
45598 32 1002 512 64186 0 47098
45599 32 978 512 64186 0 56414
45600 30 907 512 64186 0 34984
45601 29 863 512 64186 0 65133
45602 26 770 512 64186 0 66526
45603 24 695 512 64186 0 60171
45604 21 600 512 64186 0 45155
45605 19 530 256 64186 0 30072
45606 19 524 512 64188 0 52320
45607 21 594 512 64188 0 48430
45608 24 685 512 64188 0 50670
45609 25 729 512 64188 0 44396
45610 27 798 512 64188 0 38678
45611 28 837 512 64188 0 52084
45612 31 923 512 64188 0 53499
45613 31 944 512 64188 0 68476
45614 32 989 512 64188 0 62806
45615 32 1002 512 64188 0 65858
45616 32 1014 512 64188 0 61673
45617 32 1022 512 64188 0 46391
45618 32 1033 512 64188 0 63668
45619 32 1033 512 64188 0 55076
45620 32 1033 1024 64188 0 15725
45621 32 1022 512 64188 0 56928
45622 32 1014 1014 64188 0 15224
45623 32 1002 512 64188 0 72039
45624 32 989 512 64188 0 62688
45625 31 944 512 64188 0 55617
45626 31 923 512 64188 0 67545
45627 28 837 512 64188 0 58513
45628 27 798 512 64188 0 46328
45629 25 729 512 64188 0 37314
45630 24 685 512 64188 0 49279
45631 21 594 512 64188 0 45609
45632 19 524 512 64188 0 63716
45633 19 516 512 64190 0 41920
45634 20 556 512 64190 0 48313
45635 22 622 512 64190 0 63197
45636 24 681 512 64190 0 47852
45637 26 744 512 64190 0 50802
45638 27 780 512 64190 0 54597
45639 29 841 512 64190 0 47451
45640 29 856 512 64190 0 69484
45641 29 870 512 64190 0 62385
45642 29 880 512 64190 0 70643
45643 30 909 512 64190 0 50576
45644 30 910 512 64190 0 61410
45645 30 909 512 64190 0 50539
45646 29 880 512 64190 0 58038
45647 29 870 512 64190 0 67661
45648 29 856 512 64190 0 64895
45649 29 841 512 64190 0 47803
45650 27 780 512 64190 0 47325
45651 26 744 512 64190 0 51873
45652 24 681 512 64190 0 59617
45653 22 622 512 64190 0 50563
45654 20 556 512 64190 0 67327
45655 19 516 512 64190 0 51483
45656 19 523 512 64192 0 51161
45657 20 558 512 64192 0 49399
45658 22 616 512 64192 0 55214
45659 23 645 512 64192 0 80178
45660 24 672 512 64192 0 54740
45661 25 696 512 64192 0 61034
45662 27 740 512 64192 0 54508
45663 27 741 512 64192 0 51685
45664 27 740 512 64192 0 59846
45665 25 696 512 64192 0 63290
45666 24 672 512 64192 0 61169
45667 23 645 512 64192 0 53787
45668 22 616 256 64192 1 32224
45669 20 558 512 64192 0 42933
45670 19 523 256 64192 0 26604
45671 19 509 509 64216 0 37116
45672 20 535 512 64218 0 54325
45673 21 556 512 64220 0 44754
45674 21 560 512 64222 0 67196
45675 21 561 512 64224 0 61549
45676 21 560 512 64226 0 44488
45677 21 556 256 64228 0 22590
45678 20 535 512 64230 0 57845
45679 19 509 509 64232 0 36380
45680 19 517 256 64219 0 26662
45681 20 554 512 64221 0 45260
45682 22 617 512 64223 0 53717
45683 23 654 512 64225 0 41936
45684 25 713 512 64252 0 41341
45685 27 768 512 64252 0 52956
45686 28 800 512 64252 0 55936
45687 28 811 512 64252 0 65592
45688 29 839 512 64252 0 45759
45689 29 840 512 64252 0 60302
45690 29 839 512 64252 0 56911
45691 28 811 512 64252 0 48549
45692 28 800 512 64252 0 56223
45693 27 768 512 64252 0 35924
45694 25 713 512 64252 0 43413
45695 23 654 512 64249 0 44301
45696 22 617 512 64251 0 53135
45697 20 554 512 64253 0 52685
45698 19 517 512 64255 0 53819
45699 19 518 512 64224 0 36160
45700 21 584 512 64226 0 69825
45701 22 626 512 64228 0 49702
45702 25 717 512 64270 0 54172
45703 27 779 512 64270 0 62615
45704 28 822 512 64270 0 61117
45705 29 860 512 64270 0 44815
45706 30 905 512 64275 0 49904
45707 31 943 512 64277 0 57680
45708 31 958 512 64279 0 57880
45709 31 967 512 64281 0 68706
45710 32 993 512 64283 0 48879
45711 32 994 512 64285 0 54339
45712 32 993 512 64287 0 77064
45713 31 967 512 64289 0 64709
45714 31 958 512 64291 0 57520
45715 31 943 512 64293 0 44237
45716 30 905 512 64295 0 83605
45717 29 860 512 64270 0 82773
45718 28 822 512 64270 0 51533
45719 27 779 512 64270 0 48333
45720 25 717 512 64270 0 55474
45721 22 626 512 64268 0 45173
45722 21 584 512 64270 0 44297
45723 19 518 512 64272 0 50953
45724 19 523 512 64229 0 64433
45725 21 594 512 64231 0 55919
45726 24 687 512 64284 0 54462
45727 26 759 512 64315 0 66832
45728 27 804 512 64316 0 62599
45729 30 897 512 64317 0 71575
45730 31 939 512 64318 0 65167
45731 32 988 512 64319 0 60513
45732 32 1009 512 64320 0 48265
45733 33 1052 512 64321 0 59493
45734 34 1088 512 64322 0 63838
45735 34 1101 512 64323 0 61836
45736 34 1108 512 64324 0 59331
45737 34 1116 512 64325 0 64396
45738 34 1116 512 64326 0 57678
45739 34 1116 512 64327 0 66142
45740 34 1108 512 64327 0 60039
45741 34 1101 512 64327 0 72245
45742 34 1088 512 64327 0 72699
45743 33 1052 512 64327 0 67661
45744 32 1009 512 64327 0 56761
45745 32 988 512 64327 0 65019
45746 31 939 512 64327 0 62495
45747 30 897 512 64327 0 53416
45748 27 804 512 64327 0 64954
45749 26 759 512 64327 0 67302
45750 24 687 512 64284 0 69002
45751 21 594 512 64283 0 71849
45752 19 523 512 64285 0 71577
45753 19 523 512 64233 0 48986
45754 21 599 512 64339 0 52819
45755 24 694 512 64340 0 48017
45756 26 770 512 64341 0 41019
45757 29 866 512 64342 0 67350
45758 31 938 512 64343 0 57364
45759 32 982 512 64344 0 69975
45760 34 1059 512 64345 0 48127
45761 34 1083 512 64346 0 58498
45762 34 1112 512 64359 0 66548
45763 34 1128 512 64361 0 65447
45764 34 1144 512 64363 0 56716
45765 35 1174 512 64365 0 63580
45766 35 1186 512 69856 0 59276
45767 35 1188 1024 69856 0 25047
45768 35 1192 1024 69856 0 26978
45769 35 1192 512 69856 0 62861
45770 35 1192 512 69856 0 60445
45771 35 1188 1024 69856 0 23701
45772 35 1186 1024 69856 0 18268
45773 35 1174 1024 64381 0 16438
45774 34 1144 1024 64383 0 22171
45775 34 1128 1024 64385 0 21230
45776 34 1112 1024 64387 0 18642
45777 34 1083 512 64351 0 48282
45778 34 1059 512 64351 0 50604
45779 32 982 512 64351 0 67926
45780 31 938 512 64351 0 51662
45781 29 866 512 64351 0 46989
45782 26 770 512 64351 0 65698
45783 24 694 512 64351 0 46064
45784 21 599 512 64351 0 43737
45785 19 523 512 64233 0 42725
45786 19 517 512 64359 0 29328
45787 21 592 512 64360 0 48795
45788 24 688 512 64361 0 36408
45789 26 768 512 64362 0 55840
45790 29 867 512 64363 0 46639
45791 31 944 512 64364 0 61430
45792 34 1041 512 64365 0 67370
45793 34 1074 512 64366 0 60419
45794 34 1105 512 64413 0 74622
45795 35 1155 1024 64415 0 18495
45796 35 1178 512 69886 0 79408
45797 35 1195 1024 69886 0 19886
45798 35 1205 1024 69886 0 19018
45799 35 1219 512 69897 0 82486
45800 36 1246 1024 69899 0 18293
45801 36 1251 1024 69901 0 18126
45802 36 1253 512 69903 0 69540
45803 36 1257 1024 69905 0 19139
45804 36 1257 512 69907 0 64470
45805 36 1257 512 69909 0 71298
45806 36 1253 512 69911 0 60875
45807 36 1251 512 69913 0 53360
45808 36 1246 512 69915 0 56143
45809 35 1219 512 69917 0 80992
45810 35 1205 1024 69886 0 20365
45811 35 1195 512 69886 0 73561
45812 35 1178 512 69886 0 78498
45813 35 1155 1024 64451 0 17402
45814 34 1105 512 64453 0 59986
45815 34 1074 512 64371 0 64655
45816 34 1041 512 64371 0 65350
45817 31 944 512 64371 0 76973
45818 29 867 512 64371 0 64217
45819 26 768 512 64371 0 54361
45820 24 688 512 64371 0 42418
45821 21 592 512 64371 0 67628
45822 19 517 512 64371 0 37506
45823 19 532 512 64377 0 60466
45824 23 656 512 64378 0 61156
45825 25 735 512 64379 0 53649
45826 28 835 512 64380 0 64189
45827 30 918 512 64381 0 63577
45828 33 1017 512 64382 0 73359
45829 34 1072 512 64383 0 76119
45830 35 1136 512 64476 0 60631
45831 35 1169 1024 69910 0 18557
45832 35 1189 512 69910 0 78078
45833 36 1238 1024 69948 0 16764
45834 36 1251 1024 69950 0 16416
45835 36 1262 512 69952 0 75071
45836 36 1271 1024 74909 0 19090
45837 36 1280 1024 74909 0 18448
45838 37 1307 512 74909 0 80641
45839 37 1311 1024 74909 0 20274
45840 37 1313 1024 74909 0 20862
45841 37 1317 1024 74909 0 19716
45842 37 1317 512 74909 0 67880
45843 37 1317 1024 74909 0 17900
45844 37 1313 1024 74909 0 15036
45845 37 1311 1024 74909 0 16712
45846 37 1307 1024 74909 0 17190
45847 36 1280 512 74909 0 57273
45848 36 1271 1024 74909 0 18566
45849 36 1262 1024 69980 0 17718
45850 36 1251 1024 69982 0 17241
45851 36 1238 1024 69984 0 17316
45852 35 1189 512 69910 0 66391
45853 35 1169 512 69910 0 82684
45854 35 1136 1024 64524 0 19730
45855 34 1072 1024 64388 0 18537
45856 33 1017 512 64388 0 68192
45857 30 918 512 64388 0 75933
45858 28 835 512 64388 0 59166
45859 25 735 512 64388 0 51126
45860 23 656 512 64388 0 61057
45861 19 532 512 64388 0 69363
45862 20 563 512 64394 0 66641
45863 23 665 512 64395 0 54959
45864 26 771 771 64396 0 15005
45865 28 853 512 64397 0 51380
45866 31 955 512 64398 0 68270
45867 33 1038 512 64399 0 65139
45868 35 1121 512 64546 0 68022
45869 35 1162 512 69932 0 66989
45870 36 1215 1024 69932 0 18810
45871 36 1243 512 70012 0 66737
45872 36 1258 512 70014 0 94248
45873 37 1300 1024 74940 0 22174
45874 37 1309 512 74940 0 63585
45875 37 1317 1024 74940 0 21877
45876 37 1323 1024 74957 0 19839
45877 37 1331 1024 74959 0 21096
45878 37 1339 1024 74961 0 20348
45879 37 1341 1024 74963 0 19710
45880 37 1341 512 74965 0 84693
45881 37 1345 1024 74967 0 18731
45882 37 1346 1024 79336 0 18687
45883 37 1345 1024 74971 0 20805
45884 37 1341 1024 74973 0 21696
45885 37 1341 512 74975 0 79036
45886 37 1339 1024 74977 0 19490
45887 37 1331 512 74979 0 65019
45888 37 1323 512 74981 0 81219
45889 37 1317 1024 74940 0 18042
45890 37 1309 1024 74940 0 17574
45891 37 1300 1024 74940 0 17292
45892 36 1258 1024 70054 0 17302
45893 36 1243 1024 70056 0 17354
45894 36 1215 1024 69932 0 17479
45895 35 1162 1024 69932 0 17688
45896 35 1121 512 64602 0 67836
45897 33 1038 512 64405 0 61163
45898 31 955 512 64405 0 62017
45899 28 853 512 64405 0 67681
45900 26 771 512 64405 0 52669
45901 23 665 512 64405 0 49480
45902 20 563 512 64405 0 45710
45903 20 572 512 64412 0 62735
45904 24 701 512 64413 0 55964
45905 27 807 512 64414 0 52147
45906 30 917 512 64415 0 64598
45907 32 1001 512 64416 0 50137
45908 34 1087 512 64623 0 71582
45909 35 1152 512 69953 0 53970
45910 36 1209 512 69953 0 74687
45911 36 1241 1024 70083 0 20584
45912 37 1286 512 70085 0 64124
45913 37 1306 512 74969 0 61750
45914 37 1314 1024 74969 0 18802
45915 37 1333 1024 75017 0 20005
45916 37 1339 1024 75019 0 18071
45917 37 1344 1024 79378 0 17110
45918 37 1346 512 79378 0 71373
45919 37 1350 1024 79378 0 18956
45920 37 1355 1024 79378 0 19798
45921 37 1355 512 79378 0 69531
45922 37 1355 1024 79378 0 21105
45923 37 1357 1024 79378 0 18857
45924 37 1357 512 79378 0 59213
45925 37 1357 1024 79378 0 17846
45926 37 1355 1024 79378 0 20052
45927 37 1355 1024 79378 0 19025
45928 37 1355 1024 79378 0 18011
45929 37 1350 512 79378 0 73736
45930 37 1346 1024 79378 0 19264
45931 37 1344 1024 79378 0 17963
45932 37 1339 1024 75051 0 17575
45933 37 1333 1024 75053 0 17957
45934 37 1314 512 74969 0 77159
45935 37 1306 512 74969 0 66689
45936 37 1286 512 70133 0 72573
45937 36 1241 512 70135 0 69764
45938 36 1209 512 69953 0 59798
45939 35 1152 512 69953 0 53687
45940 34 1087 1024 64687 0 16325
45941 32 1001 512 64422 0 69103
45942 30 917 512 64422 0 65979
45943 27 807 512 64422 0 43471
45944 24 701 512 64422 0 40574
45945 20 572 512 64422 0 57986
45946 19 516 512 64427 0 46327
45947 21 600 512 64428 0 52800
45948 25 730 512 64429 0 45195
45949 28 841 512 64430 0 62269
45950 31 950 512 64431 0 61164
45951 34 1060 1024 64432 0 22333
45952 35 1126 512 64707 0 57090
45953 36 1191 1024 69973 0 19275
45954 36 1231 1024 70160 0 18718
45955 37 1280 1024 70162 0 17958
45956 37 1304 1024 74996 0 17934
45957 37 1328 1024 75085 0 18661
45958 37 1337 512 75087 0 83565
45959 37 1342 512 79412 0 84773
45960 37 1353 1024 79412 0 19097
45961 37 1355 1024 79412 0 20199
45962 37 1357 1024 79412 0 18837
45963 37 1357 1024 79412 0 18253
45964 37 1359 512 79412 0 58769
45965 37 1363 1024 79412 0 20315
45966 37 1363 1024 79412 0 18109
45967 37 1363 512 79412 0 72939
45968 37 1363 1024 79412 0 17834
45969 37 1363 512 79412 0 72146
45970 37 1363 1024 79412 0 17292
45971 37 1363 512 79412 0 83220
45972 37 1363 512 79412 0 81792
45973 37 1363 512 79412 0 72989
45974 37 1359 512 79412 0 78584
45975 37 1357 512 79412 0 88521
45976 37 1357 1024 79412 0 21958
45977 37 1355 1024 79412 0 17979
45978 37 1353 1024 79412 0 17727
45979 37 1342 1024 79412 0 18829
45980 37 1337 512 75131 0 68579
45981 37 1328 512 75133 0 66927
45982 37 1304 512 74996 0 77932
45983 37 1280 512 70218 0 68942
45984 36 1231 512 70220 0 72412
45985 36 1191 512 69973 0 65184
45986 35 1126 1024 64775 0 17905
45987 34 1060 1024 64438 0 18203
45988 31 950 512 64438 0 62427
45989 28 841 512 64438 0 61483
45990 25 730 512 64438 0 65104
45991 21 600 512 64438 0 55337
45992 19 516 512 64438 0 50045
45993 19 516 512 64442 0 56770
45994 22 621 512 64443 0 74017
45995 25 732 512 64444 0 53124
45996 28 844 512 64445 0 57216
45997 31 957 512 64446 0 62437
45998 34 1073 512 64793 0 67586
45999 36 1160 512 64795 0 46951
46000 36 1204 512 69992 0 83797
46001 37 1262 512 70243 0 82151
46002 37 1293 512 75020 0 60214
46003 37 1320 1024 75020 0 17135
46004 37 1336 1024 75162 0 17263
46005 37 1351 1024 79442 0 17035
46006 37 1355 512 79442 0 78539
46007 37 1357 512 79442 0 68758
46008 37 1363 1024 79442 0 18165
46009 37 1363 1024 79442 0 18420
46010 37 1363 1024 79442 0 16639
46011 37 1363 1024 79442 0 17886
46012 37 1363 1024 79442 0 16225
46013 37 1366 512 79442 0 69939
46014 37 1366 1024 79442 0 18935
46015 37 1366 1024 79442 0 18746
46016 37 1366 512 79442 0 75564
46017 37 1366 1024 79442 0 20124
46018 37 1366 1024 79442 0 20521
46019 37 1366 1024 79442 0 19641
46020 37 1366 1024 79442 0 18372
46021 37 1366 1024 79442 0 19323
46022 37 1363 1024 79442 0 20117
46023 37 1363 512 79442 0 69229
46024 37 1363 1024 79442 0 17338
46025 37 1363 1024 79442 0 17552
46026 37 1363 1024 79442 0 18429
46027 37 1357 1024 79442 0 18815
46028 37 1355 512 79442 0 77789
46029 37 1351 512 79442 0 67804
46030 37 1336 1024 75214 0 18648
46031 37 1320 512 75020 0 77813
46032 37 1293 1024 75020 0 17283
46033 37 1262 512 70307 0 76705
46034 36 1204 512 69992 0 61632
46035 36 1160 512 64867 0 66973
46036 34 1073 512 64869 0 66639
46037 31 957 957 64453 0 15193
46038 28 844 512 64453 0 51824
46039 25 732 512 64453 0 54062
46040 22 621 512 64453 0 67796
46041 19 516 512 64453 0 35465
46042 21 600 512 64457 0 49923
46043 25 732 512 64458 0 51377
46044 27 824 512 64459 0 71760
46045 31 961 512 64460 0 60317
46046 33 1059 1024 64885 0 19642
46047 35 1148 512 70009 0 72045
46048 37 1235 1024 70328 0 21543
46049 37 1269 512 70330 0 64201
46050 37 1303 1024 75042 0 20314
46051 37 1327 1024 75241 0 19810
46052 37 1345 1024 75243 0 20066
46053 37 1354 512 79470 0 70181
46054 37 1363 1024 79470 0 20479
46055 37 1363 512 79470 0 71408
46056 37 1363 1024 79470 0 18165
46057 37 1366 512 79470 0 76434
46058 37 1366 1024 79470 0 20585
46059 37 1366 1024 79470 0 17712
46060 37 1366 512 79470 0 70496
46061 37 1366 1024 79470 0 21082
46062 37 1368 1024 79470 0 19568
46063 37 1368 1024 79470 0 17739
46064 37 1368 1024 79470 0 19333
46065 37 1368 1024 79470 0 18458
46066 37 1368 1024 79470 0 18255
46067 37 1368 1024 79470 0 19523
46068 37 1368 1024 79470 0 19340
46069 37 1368 512 79470 0 62946
46070 37 1368 512 79470 0 65313
46071 37 1366 512 79470 0 74908
46072 37 1366 1024 79470 0 20455
46073 37 1366 512 79470 0 64166
46074 37 1366 1024 79470 0 19171
46075 37 1366 1024 79470 0 19094
46076 37 1363 1024 79470 0 18188
46077 37 1363 1024 79470 0 19625
46078 37 1363 1024 79470 0 19401
46079 37 1354 1024 79470 0 21263
46080 37 1345 1024 75299 0 18476
46081 37 1327 1024 75301 0 15814
46082 37 1303 1024 75042 0 16003
46083 37 1269 1024 70398 0 16046
46084 37 1235 512 70400 0 75127
46085 35 1148 1024 70009 0 14287
46086 33 1059 1024 64965 0 12893
46087 31 961 961 64466 0 13035
46088 27 824 512 64466 0 71185
46089 25 732 512 64466 0 43044
46090 21 600 512 64466 0 45424
46091 20 572 512 64469 0 65279
46092 25 730 512 64470 0 51499
46093 28 844 512 64471 0 59718
46094 31 961 512 64472 0 63145
46095 33 1062 1024 64981 0 18754
46096 35 1153 1024 70025 0 18172
46097 37 1237 1024 70420 0 18802
46098 37 1284 1024 75063 0 17285
46099 37 1309 1024 75063 0 16330
46100 37 1334 1024 75327 0 17071
46101 37 1348 1024 79497 0 18166
46102 37 1360 512 79497 0 60066
46103 37 1363 1024 79497 0 17222
46104 37 1366 1024 79497 0 18270
46105 37 1366 1024 79497 0 18247
46106 37 1366 1024 79497 0 18143
46107 37 1368 1024 79497 0 15919
46108 37 1368 1024 79497 0 16106
46109 37 1368 1024 79497 0 19378
46110 37 1368 1024 79497 0 18983
46111 37 1368 1024 79497 0 20833
46112 37 1369 1024 79497 0 18698
46113 37 1369 1024 79497 0 18383
46114 37 1369 1024 79497 0 20068
46115 37 1369 512 79497 0 84562
46116 37 1369 1024 79497 0 20041
46117 37 1369 1024 79497 0 20986
46118 37 1369 1024 79497 0 20131
46119 37 1369 1024 79497 0 20673
46120 37 1369 1024 79497 0 17595
46121 37 1368 1024 79497 0 16919
46122 37 1368 1024 79497 0 20605
46123 37 1368 1024 79497 0 16847
46124 37 1368 1024 79497 0 19523
46125 37 1368 512 79497 0 62986
46126 37 1366 1024 79497 0 19451
46127 37 1366 1024 79497 0 20629
46128 37 1366 512 79497 0 75285
46129 37 1363 1024 79497 0 18890
46130 37 1360 1024 79497 0 20206
46131 37 1348 1024 79497 0 17151
46132 37 1334 512 75391 0 66251
46133 37 1309 512 75063 0 59979
46134 37 1284 1024 75063 0 18626
46135 37 1237 1024 70496 0 17948
46136 35 1153 512 70025 0 76851
46137 33 1062 512 65065 0 58751
46138 31 961 512 64478 0 41772
46139 28 844 512 64478 0 65897
46140 25 730 512 64478 0 56654
46141 20 572 256 64478 1 38220
46142 20 563 512 64481 0 70053
46143 24 701 512 64482 0 51598
46144 28 841 512 64483 0 56942
46145 31 957 512 64484 0 77735
46146 33 1059 512 65081 0 63478
46147 35 1153 512 70041 0 68694
46148 37 1239 1024 70516 0 17595
46149 37 1284 1024 75083 0 20200
46150 37 1316 1024 75083 0 18266
46151 37 1336 1024 75417 0 21015
46152 37 1352 1024 79523 0 18849
46153 37 1360 1024 79523 0 17978
46154 37 1366 512 79523 0 78482
46155 37 1366 512 79523 0 75373
46156 37 1368 1024 79523 0 19129
46157 37 1368 1024 79523 0 18936
46158 37 1368 1024 79523 0 18402
46159 37 1369 1024 79523 0 19321
46160 37 1369 512 79523 0 80867
46161 37 1369 1024 79523 0 17557
46162 37 1369 1024 79523 0 19546
46163 37 1369 1024 79523 0 17580
46164 37 1369 512 79523 0 65993
46165 37 1369 1024 79523 0 18941
46166 37 1369 1024 79523 0 18436
46167 37 1369 1024 79523 0 19487
46168 37 1369 1024 79523 0 19790
46169 37 1369 1024 79523 0 19892
46170 37 1369 512 79523 0 67805
46171 37 1369 1024 79523 0 18381
46172 37 1369 1024 79523 0 19073
46173 37 1369 1024 79523 0 20992
46174 37 1369 1024 79523 0 21235
46175 37 1369 1024 79523 0 21550
46176 37 1369 1024 79523 0 18717
46177 37 1369 1024 79523 0 18979
46178 37 1368 1024 79523 0 20787
46179 37 1368 1024 79523 0 18533
46180 37 1368 512 79523 0 82605
46181 37 1366 1024 79523 0 18647
46182 37 1366 512 79523 0 65120
46183 37 1360 512 79523 0 68631
46184 37 1352 1024 79523 0 19162
46185 37 1336 1024 75485 0 18592
46186 37 1316 1024 75083 0 17153
46187 37 1284 512 75083 0 67380
46188 37 1239 512 70596 0 69425
46189 35 1153 512 70041 0 58286
46190 33 1059 512 65169 0 68514
46191 31 957 512 64491 0 56217
46192 28 841 512 64491 0 75465
46193 24 701 512 64491 0 53111
46194 20 563 512 64491 0 45444
46195 19 532 512 64494 0 49627
46196 23 665 512 64495 0 62782
46197 27 807 512 64496 0 63200
46198 31 950 950 64497 0 14563
46199 34 1073 512 65184 0 74268
46200 35 1148 1024 70056 0 18078
46201 37 1237 1024 70615 0 15971
46202 37 1284 1024 75102 0 18052
46203 37 1320 1024 75509 0 17475
46204 37 1344 1024 75511 0 17542
46205 37 1356 1024 79548 0 17402
46206 37 1363 512 79548 0 67687
46207 37 1366 1024 79548 0 18848
46208 37 1368 1024 79548 0 17457
46209 37 1368 512 79548 0 87829
46210 37 1369 1024 79548 0 19421
46211 37 1369 1024 79548 0 18878
46212 37 1369 1024 79548 0 16058
46213 37 1369 1024 79548 0 19277
46214 37 1369 512 79548 0 83352
46215 37 1369 1024 79548 0 19323
46216 37 1369 1024 79548 0 19656
46217 37 1369 1024 79548 0 18964
46218 37 1369 1024 79548 0 19380
46219 37 1369 512 79548 0 80082
46220 37 1369 512 79548 0 83140
46221 37 1369 1024 79548 0 22241
46222 37 1369 1024 79548 0 19796
46223 37 1369 1024 79548 0 17181
46224 37 1369 512 79548 0 80503
46225 37 1369 1024 79548 0 18170
46226 37 1369 1024 79548 0 18441
46227 37 1369 1024 79548 0 18880
46228 37 1369 1024 79548 0 18250
46229 37 1369 512 79548 0 77759
46230 37 1369 1024 79548 0 16698
46231 37 1369 512 79548 0 77054
46232 37 1369 1024 79548 0 19612
46233 37 1369 1024 79548 0 18747
46234 37 1369 1024 79548 0 20230
46235 37 1368 1024 79548 0 16332
46236 37 1368 1024 79548 0 18681
46237 37 1366 1024 79548 0 17566
46238 37 1363 1024 79548 0 17780
46239 37 1356 1024 79548 0 18132
46240 37 1344 1024 75583 0 18263
46241 37 1320 1024 75585 0 19384
46242 37 1284 1024 75102 0 17431
46243 37 1237 512 70699 0 72569
46244 35 1148 512 70056 0 67082
46245 34 1073 512 65276 0 68133
46246 31 950 512 64504 0 73639
46247 27 807 512 64504 0 53722
46248 23 665 512 64504 0 51361
46249 19 532 256 64504 0 30169
46250 19 517 256 64506 0 28343
46251 23 656 512 64507 0 56538
46252 26 771 512 64508 0 63749
46253 30 917 512 64509 0 52616
46254 34 1060 512 64510 0 72605
46255 36 1160 512 65291 0 54483
46256 37 1235 512 70717 0 66813
46257 37 1284 512 75120 0 69676
46258 37 1316 1024 75120 0 18724
46259 37 1344 1024 75608 0 16773
46260 37 1361 1024 79572 0 17956
46261 37 1365 1024 79572 0 20959
46262 37 1368 1024 79572 0 19700
46263 37 1368 1024 79572 0 19639
46264 37 1369 512 79572 0 57020
46265 37 1767 1767 79572 0 43958
46266 37 1766 1766 79572 0 42898
46267 37 1766 1766 79572 0 41642
46268 37 1767 1767 79572 0 46173
46269 37 1369 1024 79572 0 20146
46270 37 1369 512 79572 0 80325
46271 37 1369 512 79572 0 60618
46272 37 1369 512 79572 0 76263
46273 37 1369 512 79572 0 81873
46274 37 1369 1024 79572 0 19834
46275 37 1369 1024 79572 0 19921
46276 37 1772 1772 79572 0 43785
46277 37 1772 1024 79572 0 46109
46278 37 1771 1771 79572 0 48600
46279 37 1772 1024 79572 0 45579
46280 37 1772 1024 79572 0 48269
46281 37 1369 512 79572 0 72468
46282 37 1369 1024 79572 0 20085
46283 37 1369 1024 79572 0 20116
46284 37 1369 1024 79572 0 20423
46285 37 1369 512 79572 0 59441
46286 37 1369 512 79572 0 79641
46287 37 1369 1024 79572 0 19621
46288 37 1767 1767 79572 0 37448
46289 37 1766 1024 79572 0 51343
46290 37 1766 1766 79572 0 42101
46291 37 1767 1767 79572 0 38109
46292 37 1369 1024 79572 0 16729
46293 37 1368 512 79572 0 79464
46294 37 1368 1024 79572 0 15848
46295 37 1365 1024 79572 0 15547
46296 37 1361 1024 79572 0 16778
46297 37 1344 1024 75684 0 15224
46298 37 1316 1024 75120 0 14931
46299 37 1284 1024 75120 0 18514
46300 37 1235 1024 70805 0 15928
46301 36 1160 512 65383 0 66433
46302 34 1060 1024 64516 0 15752
46303 30 917 512 64516 0 68339
46304 26 771 512 64516 0 70727
46305 23 656 512 64516 0 55512
46306 19 517 512 64516 0 46974
46307 21 592 512 64519 0 43066
46308 25 735 512 64520 0 56274
46309 28 853 512 64521 0 51111
46310 32 1001 512 64522 0 61597
46311 35 1126 512 65399 0 62099
46312 36 1204 512 70087 0 75158
46313 37 1269 1024 70824 0 19300
46314 37 1309 1024 75139 0 20616
46315 37 1336 512 75708 0 74844
46316 37 1356 1024 79596 0 23745
46317 37 1365 1024 79596 0 20168
46318 37 1367 1024 79596 0 21623
46319 37 1369 512 79596 0 69534
46320 37 1369 512 79596 0 65049
46321 37 1765 1765 79596 0 32249
46322 37 2561 2048 79596 0 43651
46323 37 2757 2048 79596 0 40861
46324 37 2756 2048 79596 0 41958
46325 37 2761 2048 79596 0 39139
46326 37 1763 1763 79596 0 35472
46327 37 1742 1742 79596 0 34595
46328 37 1570 1024 79596 0 30257
46329 37 1570 1024 79596 0 33161
46330 37 1570 1024 79596 0 31153
46331 37 1369 512 79596 0 78660
46332 37 1771 1024 79596 0 51785
46333 37 2584 2048 79596 0 44465
46334 37 2785 2048 79596 0 41953
46335 37 2783 2048 79596 0 42132
46336 37 2785 2048 79596 0 44567
46337 37 2584 2048 79596 0 45518
46338 37 1771 1771 79596 0 40574
46339 37 1369 1024 79596 0 20377
46340 37 1570 1024 79596 0 30244
46341 37 1570 1024 79596 0 32820
46342 37 1570 1024 79596 0 31279
46343 37 1742 1024 79596 0 45659
46344 37 1763 1763 79596 0 45524
46345 37 2761 2048 79596 0 51047
46346 37 2756 2048 79596 0 42414
46347 37 2757 2048 79596 0 44256
46348 37 2561 2048 79596 0 44769
46349 37 1765 1024 79596 0 45500
46350 37 1369 1024 79596 0 18379
46351 37 1369 1024 79596 0 18937
46352 37 1367 1024 79596 0 16478
46353 37 1365 1024 79596 0 17056
46354 37 1356 1024 79596 0 18106
46355 37 1336 1024 75788 0 19070
46356 37 1309 512 75139 0 77878
46357 37 1269 1024 70912 0 17245
46358 36 1204 1024 70087 0 15990
