class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,phases,cublas_ms,ocean_ms
Mildly sparse,can_73,73,377,7.0744980296490905,1377,1377,1377,1377,1377,0.0,,0.05600000000004002,0.16899999999998272,0.055000000000063665,0.024999999999977263,0.2800000000000864,0.489,,,,,0.431,0.408,0.349,0.3,,0.29900000000009186,0.2479999999999336,0.2340000000000373,0.17999999999994998,0.13400000000001455,"{('cu', 'start'): 661.601, ('cu', 'h2dmalloc'): 661.664, ('cu', 'h2d'): 661.68, ('cu', 'workest'): 661.736, ('cu', 'compute'): 661.905, ('cu', 'copy'): 661.96, ('cu', 'pack'): 661.979, ('cu', 'd2h'): 662.004, ('gust', 'start'): 662.097, ('gust', 'h2d'): 662.176, ('gust', 'count'): 662.201, ('gust', 'scan'): 662.239, ('gust', 'expand'): 662.264, ('gust', 'sort'): 662.311, ('gust', 'reduce'): 662.351, ('gust', 'final'): 662.405, ('gust', 'pack'): 662.424, ('gust', 'd2h'): 662.434, ('merge', 'start'): 662.535, ('merge', 'h2d'): 662.612, ('merge', 'count'): 662.634, ('merge', 'scan'): 662.67, ('merge', 'expand'): 662.702, ('merge', 'merge'): 662.755, ('merge', 'final'): 662.802, ('merge', 'compact'): 662.829, ('merge', 'pack'): 662.846, ('merge', 'd2h'): 662.857, ('mrg2', 'start'): 662.949, ('mrg2', 'h2d'): 663.023, ('mrg2', 'count'): 663.044, ('mrg2', 'scan'): 663.079, ('mrg2', 'merge'): 663.122, ('mrg2', 'final'): 663.157, ('mrg2', 'compact'): 663.185, ('mrg2', 'pack'): 663.203, ('mrg2', 'd2h'): 663.213, ('mrg3', 'start'): 663.304, ('mrg3', 'h2d'): 663.375, ('mrg3', 'count'): 663.406, ('mrg3', 'scan'): 663.453, ('mrg3', 'merge'): 663.49, ('mrg3', 'pack'): 663.509, ('mrg3', 'd2h'): 663.519}",0.035623088479042,0.1968256003223359
Mildly sparse,bcspwr02,49,167,6.9554352353186175,403,403,403,403,403,0.0,,0.09299999999996089,0.19100000000003092,0.0809999999999036,0.043000000000006366,0.3649999999998954,0.693,,,,,0.667,0.576,0.548,0.441,,0.39999999999997726,0.3869999999999436,0.31199999999989814,0.2740000000000009,0.17999999999994998,"{('cu', 'start'): 656.717, ('cu', 'h2dmalloc'): 656.815, ('cu', 'h2d'): 656.839, ('cu', 'workest'): 656.932, ('cu', 'compute'): 657.123, ('cu', 'copy'): 657.204, ('cu', 'pack'): 657.239, ('cu', 'd2h'): 657.282, ('gust', 'start'): 657.429, ('gust', 'h2d'): 657.543, ('gust', 'count'): 657.579, ('gust', 'scan'): 657.636, ('gust', 'expand'): 657.673, ('gust', 'sort'): 657.732, ('gust', 'reduce'): 657.798, ('gust', 'final'): 657.885, ('gust', 'pack'): 657.93, ('gust', 'd2h'): 657.944, ('merge', 'start'): 658.108, ('merge', 'h2d'): 658.224, ('merge', 'count'): 658.259, ('merge', 'scan'): 658.311, ('merge', 'expand'): 658.351, ('merge', 'merge'): 658.402, ('merge', 'final'): 658.461, ('merge', 'compact'): 658.503, ('merge', 'pack'): 658.536, ('merge', 'd2h'): 658.549, ('mrg2', 'start'): 658.7, ('mrg2', 'h2d'): 658.811, ('mrg2', 'count'): 658.846, ('mrg2', 'scan'): 658.897, ('mrg2', 'merge'): 658.959, ('mrg2', 'final'): 659.013, ('mrg2', 'compact'): 659.054, ('mrg2', 'pack'): 659.085, ('mrg2', 'd2h'): 659.108, ('mrg3', 'start'): 659.264, ('mrg3', 'h2d'): 659.375, ('mrg3', 'count'): 659.414, ('mrg3', 'scan'): 659.484, ('mrg3', 'merge'): 659.525, ('mrg3', 'pack'): 659.555, ('mrg3', 'd2h'): 659.571}",0.0405199825763702,0.1864320009713992
Mildly sparse,can_144,144,1296,6.25,3456,3456,3456,3456,3456,0.0,,0.07499999999993179,0.16600000000005366,0.06700000000000728,0.03599999999994452,0.3079999999999927,0.579,,,,,0.624,0.532,0.449,0.374,,0.3350000000000364,0.38900000000001,0.3129999999999882,0.2239999999999327,0.16099999999994452,"{('cu', 'start'): 671.35, ('cu', 'h2dmalloc'): 671.431, ('cu', 'h2d'): 671.456, ('cu', 'workest'): 671.531, ('cu', 'compute'): 671.697, ('cu', 'copy'): 671.764, ('cu', 'pack'): 671.791, ('cu', 'd2h'): 671.827, ('gust', 'start'): 671.939, ('gust', 'h2d'): 672.034, ('gust', 'count'): 672.063, ('gust', 'scan'): 672.113, ('gust', 'expand'): 672.152, ('gust', 'sort'): 672.279, ('gust', 'reduce'): 672.331, ('gust', 'final'): 672.395, ('gust', 'pack'): 672.423, ('gust', 'd2h'): 672.437, ('merge', 'start'): 672.572, ('merge', 'h2d'): 672.672, ('merge', 'count'): 672.7, ('merge', 'scan'): 672.748, ('merge', 'expand'): 672.79, ('merge', 'merge'): 672.879, ('merge', 'final'): 672.928, ('merge', 'compact'): 672.959, ('merge', 'pack'): 672.985, ('merge', 'd2h'): 672.999, ('mrg2', 'start'): 673.113, ('mrg2', 'h2d'): 673.219, ('mrg2', 'count'): 673.247, ('mrg2', 'scan'): 673.296, ('mrg2', 'merge'): 673.345, ('mrg2', 'final'): 673.387, ('mrg2', 'compact'): 673.416, ('mrg2', 'pack'): 673.443, ('mrg2', 'd2h'): 673.457, ('mrg3', 'start'): 673.57, ('mrg3', 'h2d'): 673.667, ('mrg3', 'count'): 673.702, ('mrg3', 'scan'): 673.763, ('mrg3', 'merge'): 673.801, ('mrg3', 'pack'): 673.828, ('mrg3', 'd2h'): 673.842}",0.0420529395341873,0.2571775993565097
Mildly sparse,can_62,62,218,5.6711758584807495,482,482,482,482,482,0.0,,0.05499999999994998,0.14200000000005275,0.05200000000002092,0.024999999999977263,0.24900000000002365,0.45,,,,,0.445,0.378,0.337,0.292,,0.26900000000000546,0.25300000000004275,0.20500000000004093,0.16600000000005366,0.12399999999990996,"{('cu', 'start'): 666.635, ('cu', 'h2dmalloc'): 666.698, ('cu', 'h2d'): 666.711, ('cu', 'workest'): 666.766, ('cu', 'compute'): 666.908, ('cu', 'copy'): 666.96, ('cu', 'pack'): 666.98, ('cu', 'd2h'): 667.005, ('gust', 'start'): 667.095, ('gust', 'h2d'): 667.179, ('gust', 'count'): 667.202, ('gust', 'scan'): 667.241, ('gust', 'expand'): 667.264, ('gust', 'sort'): 667.312, ('gust', 'reduce'): 667.358, ('gust', 'final'): 667.412, ('gust', 'pack'): 667.432, ('gust', 'd2h'): 667.442, ('merge', 'start'): 667.545, ('merge', 'h2d'): 667.621, ('merge', 'count'): 667.644, ('merge', 'scan'): 667.68, ('merge', 'expand'): 667.707, ('merge', 'merge'): 667.743, ('merge', 'final'): 667.782, ('merge', 'compact'): 667.807, ('merge', 'pack'): 667.826, ('merge', 'd2h'): 667.836, ('mrg2', 'start'): 667.929, ('mrg2', 'h2d'): 668.002, ('mrg2', 'count'): 668.022, ('mrg2', 'scan'): 668.057, ('mrg2', 'merge'): 668.089, ('mrg2', 'final'): 668.122, ('mrg2', 'compact'): 668.15, ('mrg2', 'pack'): 668.168, ('mrg2', 'd2h'): 668.179, ('mrg3', 'start'): 668.272, ('mrg3', 'h2d'): 668.344, ('mrg3', 'count'): 668.373, ('mrg3', 'scan'): 668.421, ('mrg3', 'merge'): 668.451, ('mrg3', 'pack'): 668.468, ('mrg3', 'd2h'): 668.479}",0.0373909715563058,0.1867296004202217
Mildly sparse,can_161,161,1377,5.31229505034528,3761,3761,3761,3761,3761,0.0,,0.05600000000004002,0.15999999999996817,0.055000000000063665,0.02699999999992997,0.27100000000007185,0.485,,,,,0.524,0.451,0.36,0.322,,0.29100000000005366,0.3229999999999791,0.27099999999995816,0.18399999999996908,0.1490000000000009,"{('cu', 'start'): 667.937, ('cu', 'h2dmalloc'): 668.001, ('cu', 'h2d'): 668.02, ('cu', 'workest'): 668.076, ('cu', 'compute'): 668.236, ('cu', 'copy'): 668.291, ('cu', 'pack'): 668.311, ('cu', 'd2h'): 668.338, ('gust', 'start'): 668.429, ('gust', 'h2d'): 668.514, ('gust', 'count'): 668.538, ('gust', 'scan'): 668.576, ('gust', 'expand'): 668.603, ('gust', 'sort'): 668.717, ('gust', 'reduce'): 668.76, ('gust', 'final'): 668.816, ('gust', 'pack'): 668.837, ('gust', 'd2h'): 668.848, ('merge', 'start'): 668.959, ('merge', 'h2d'): 669.042, ('merge', 'count'): 669.064, ('merge', 'scan'): 669.1, ('merge', 'expand'): 669.14, ('merge', 'merge'): 669.229, ('merge', 'final'): 669.269, ('merge', 'compact'): 669.295, ('merge', 'pack'): 669.313, ('merge', 'd2h'): 669.325, ('mrg2', 'start'): 669.416, ('mrg2', 'h2d'): 669.491, ('mrg2', 'count'): 669.514, ('mrg2', 'scan'): 669.549, ('mrg2', 'merge'): 669.592, ('mrg2', 'final'): 669.626, ('mrg2', 'compact'): 669.65, ('mrg2', 'pack'): 669.675, ('mrg2', 'd2h'): 669.688, ('mrg3', 'start'): 669.782, ('mrg3', 'h2d'): 669.858, ('mrg3', 'count'): 669.893, ('mrg3', 'scan'): 669.945, ('mrg3', 'merge'): 669.988, ('mrg3', 'pack'): 670.007, ('mrg3', 'd2h'): 670.019}",0.0426000915467739,0.3024575997609645
Mildly sparse,bcsstk03,112,640,5.1020408163265305,1072,1072,1072,1072,1072,0.0,,0.06200000000001182,0.18200000000001637,0.057999999999992724,0.024999999999977263,0.3020000000000209,0.528,,,,,0.529,0.403,0.36,0.31,,0.3240000000000691,0.32799999999997453,0.21500000000003183,0.1750000000000682,0.12599999999997635,"{('cu', 'start'): 680.183, ('cu', 'h2dmalloc'): 680.245, ('cu', 'h2d'): 680.262, ('cu', 'workest'): 680.324, ('cu', 'compute'): 680.506, ('cu', 'copy'): 680.564, ('cu', 'pack'): 680.586, ('cu', 'd2h'): 680.611, ('gust', 'start'): 680.721, ('gust', 'h2d'): 680.802, ('gust', 'count'): 680.828, ('gust', 'scan'): 680.869, ('gust', 'expand'): 680.893, ('gust', 'sort'): 681.007, ('gust', 'reduce'): 681.052, ('gust', 'final'): 681.108, ('gust', 'pack'): 681.13, ('gust', 'd2h'): 681.141, ('merge', 'start'): 681.254, ('merge', 'h2d'): 681.334, ('merge', 'count'): 681.356, ('merge', 'scan'): 681.394, ('merge', 'expand'): 681.429, ('merge', 'merge'): 681.462, ('merge', 'final'): 681.502, ('merge', 'compact'): 681.529, ('merge', 'pack'): 681.549, ('merge', 'd2h'): 681.56, ('mrg2', 'start'): 681.664, ('mrg2', 'h2d'): 681.741, ('mrg2', 'count'): 681.764, ('mrg2', 'scan'): 681.801, ('mrg2', 'merge'): 681.833, ('mrg2', 'final'): 681.868, ('mrg2', 'compact'): 681.898, ('mrg2', 'pack'): 681.916, ('mrg2', 'd2h'): 681.927, ('mrg3', 'start'): 682.03, ('mrg3', 'h2d'): 682.104, ('mrg3', 'count'): 682.132, ('mrg3', 'scan'): 682.183, ('mrg3', 'merge'): 682.212, ('mrg3', 'pack'): 682.23, ('mrg3', 'd2h'): 682.242}",0.0386829487979412,0.1639295999659225
Mildly sparse,bcsstk06,420,7860,4.45578231292517,23660,23660,23660,23660,23660,0.0,,0.06299999999998818,0.25900000000001455,0.06199999999989814,0.13199999999994816,0.38399999999990087,0.708,,,,,0.849,0.842,0.42,0.407,,0.40399999999999636,0.5639999999999645,0.5710000000000264,0.22100000000000364,0.20699999999999363,"{('cu', 'start'): 680.904, ('cu', 'h2dmalloc'): 680.974, ('cu', 'h2d'): 680.993, ('cu', 'workest'): 681.056, ('cu', 'compute'): 681.315, ('cu', 'copy'): 681.377, ('cu', 'pack'): 681.397, ('cu', 'd2h'): 681.529, ('gust', 'start'): 681.621, ('gust', 'h2d'): 681.701, ('gust', 'count'): 681.723, ('gust', 'scan'): 681.765, ('gust', 'expand'): 681.796, ('gust', 'sort'): 682.071, ('gust', 'reduce'): 682.182, ('gust', 'final'): 682.243, ('gust', 'pack'): 682.265, ('gust', 'd2h'): 682.301, ('merge', 'start'): 682.479, ('merge', 'h2d'): 682.557, ('merge', 'count'): 682.579, ('merge', 'scan'): 682.618, ('merge', 'expand'): 682.704, ('merge', 'merge'): 683.04, ('merge', 'final'): 683.085, ('merge', 'compact'): 683.11, ('merge', 'pack'): 683.128, ('merge', 'd2h'): 683.154, ('mrg2', 'start'): 683.328, ('mrg2', 'h2d'): 683.405, ('mrg2', 'count'): 683.427, ('mrg2', 'scan'): 683.466, ('mrg2', 'merge'): 683.543, ('mrg2', 'final'): 683.58, ('mrg2', 'compact'): 683.607, ('mrg2', 'pack'): 683.626, ('mrg2', 'd2h'): 683.652, ('mrg3', 'start'): 683.754, ('mrg3', 'h2d'): 683.83, ('mrg3', 'count'): 683.878, ('mrg3', 'scan'): 683.931, ('mrg3', 'merge'): 684.007, ('mrg3', 'pack'): 684.037, ('mrg3', 'd2h'): 684.062}",0.0599350314587354,0.3140320000005885
Mildly sparse,bcsstk07,420,7860,4.45578231292517,23660,23660,23660,23660,23660,0.0,,0.06099999999992178,0.25300000000004275,0.07100000000002638,0.12799999999992906,0.3849999999999909,0.684,,,,,0.835,0.835,0.431,0.388,,0.40399999999999636,0.5620000000000118,0.5850000000000364,0.23200000000008458,0.19600000000002638,"{('cu', 'start'): 678.611, ('cu', 'h2dmalloc'): 678.673, ('cu', 'h2d'): 678.69, ('cu', 'workest'): 678.751, ('cu', 'compute'): 679.004, ('cu', 'copy'): 679.075, ('cu', 'pack'): 679.094, ('cu', 'd2h'): 679.222, ('gust', 'start'): 679.306, ('gust', 'h2d'): 679.385, ('gust', 'count'): 679.41, ('gust', 'scan'): 679.45, ('gust', 'expand'): 679.485, ('gust', 'sort'): 679.746, ('gust', 'reduce'): 679.86, ('gust', 'final'): 679.924, ('gust', 'pack'): 679.947, ('gust', 'd2h'): 679.979, ('merge', 'start'): 680.15, ('merge', 'h2d'): 680.231, ('merge', 'count'): 680.258, ('merge', 'scan'): 680.296, ('merge', 'expand'): 680.387, ('merge', 'merge'): 680.725, ('merge', 'final'): 680.769, ('merge', 'compact'): 680.798, ('merge', 'pack'): 680.816, ('merge', 'd2h'): 680.842, ('mrg2', 'start'): 680.993, ('mrg2', 'h2d'): 681.074, ('mrg2', 'count'): 681.099, ('mrg2', 'scan'): 681.136, ('mrg2', 'merge'): 681.22, ('mrg2', 'final'): 681.257, ('mrg2', 'compact'): 681.285, ('mrg2', 'pack'): 681.306, ('mrg2', 'd2h'): 681.334, ('mrg3', 'start'): 681.432, ('mrg3', 'h2d'): 681.51, ('mrg3', 'count'): 681.562, ('mrg3', 'scan'): 681.615, ('mrg3', 'merge'): 681.684, ('mrg3', 'pack'): 681.706, ('mrg3', 'd2h'): 681.731}",0.0599808990955352,0.3137312005041167
Mildly sparse,can_256,256,2916,4.449462890625,18568,18568,18568,18568,18568,0.0,,0.07500000000004547,0.18599999999992178,0.06900000000007367,0.04600000000004911,0.3300000000000409,0.624,,,,,0.665,2.183,0.659,0.528,,0.3569999999999709,0.40800000000001546,1.93100000000004,0.4230000000000018,0.2839999999999918,"{('cu', 'start'): 680.768, ('cu', 'h2dmalloc'): 680.854, ('cu', 'h2d'): 680.89, ('cu', 'workest'): 680.965, ('cu', 'compute'): 681.151, ('cu', 'copy'): 681.22, ('cu', 'pack'): 681.247, ('cu', 'd2h'): 681.293, ('gust', 'start'): 681.402, ('gust', 'h2d'): 681.514, ('gust', 'count'): 681.547, ('gust', 'scan'): 681.596, ('gust', 'expand'): 681.639, ('gust', 'sort'): 681.774, ('gust', 'reduce'): 681.828, ('gust', 'final'): 681.894, ('gust', 'pack'): 681.922, ('gust', 'd2h'): 681.955, ('merge', 'start'): 682.077, ('merge', 'h2d'): 682.188, ('merge', 'count'): 682.221, ('merge', 'scan'): 682.269, ('merge', 'expand'): 682.401, ('merge', 'merge'): 684.005, ('merge', 'final'): 684.057, ('merge', 'compact'): 684.09, ('merge', 'pack'): 684.119, ('merge', 'd2h'): 684.143, ('mrg2', 'start'): 684.269, ('mrg2', 'h2d'): 684.374, ('mrg2', 'count'): 684.406, ('mrg2', 'scan'): 684.461, ('mrg2', 'merge'): 684.7, ('mrg2', 'final'): 684.742, ('mrg2', 'compact'): 684.771, ('mrg2', 'pack'): 684.797, ('mrg2', 'd2h'): 684.821, ('mrg3', 'start'): 684.938, ('mrg3', 'h2d'): 685.042, ('mrg3', 'count'): 685.13, ('mrg3', 'scan'): 685.188, ('mrg3', 'merge'): 685.299, ('mrg3', 'pack'): 685.326, ('mrg3', 'd2h'): 685.349}",0.0364130828529596,0.3196416006656364
Mildly sparse,can_268,268,3082,4.291044776119403,15590,15590,15590,15590,15590,0.0,,0.06100000000003547,0.17699999999990723,0.05600000000004002,0.03499999999996817,0.2939999999999827,0.511,,,,,0.557,0.906,0.459,0.392,,0.3129999999999882,0.3589999999999236,0.7029999999999745,0.27300000000002456,0.20600000000001728,"{('cu', 'start'): 670.515, ('cu', 'h2dmalloc'): 670.58, ('cu', 'h2d'): 670.596, ('cu', 'workest'): 670.657, ('cu', 'compute'): 670.834, ('cu', 'copy'): 670.89, ('cu', 'pack'): 670.909, ('cu', 'd2h'): 670.944, ('gust', 'start'): 671.032, ('gust', 'h2d'): 671.109, ('gust', 'count'): 671.133, ('gust', 'scan'): 671.171, ('gust', 'expand'): 671.202, ('gust', 'sort'): 671.334, ('gust', 'reduce'): 671.385, ('gust', 'final'): 671.447, ('gust', 'pack'): 671.468, ('gust', 'd2h'): 671.494, ('merge', 'start'): 671.596, ('merge', 'h2d'): 671.676, ('merge', 'count'): 671.699, ('merge', 'scan'): 671.736, ('merge', 'expand'): 671.81, ('merge', 'merge'): 672.28, ('merge', 'final'): 672.317, ('merge', 'compact'): 672.347, ('merge', 'pack'): 672.379, ('merge', 'd2h'): 672.401, ('mrg2', 'start'): 672.51, ('mrg2', 'h2d'): 672.592, ('mrg2', 'count'): 672.615, ('mrg2', 'scan'): 672.653, ('mrg2', 'merge'): 672.782, ('mrg2', 'final'): 672.817, ('mrg2', 'compact'): 672.842, ('mrg2', 'pack'): 672.865, ('mrg2', 'd2h'): 672.884, ('mrg3', 'start'): 672.976, ('mrg3', 'h2d'): 673.05, ('mrg3', 'count'): 673.11, ('mrg3', 'scan'): 673.161, ('mrg3', 'merge'): 673.237, ('mrg3', 'pack'): 673.256, ('mrg3', 'd2h'): 673.275}",0.0430559739470481,0.3145471992902457
Mildly sparse,can_187,187,1491,4.26377648774629,3719,3719,3719,3719,3719,0.0,,0.05599999999992633,0.16000000000008185,0.053999999999973625,0.027000000000043656,0.2699999999999818,0.478,,,,,0.509,0.403,0.352,0.297,,0.28899999999998727,0.3160000000000309,0.22299999999995634,0.17799999999999727,0.12400000000002365,"{('cu', 'start'): 662.521, ('cu', 'h2dmalloc'): 662.584, ('cu', 'h2d'): 662.605, ('cu', 'workest'): 662.661, ('cu', 'compute'): 662.821, ('cu', 'copy'): 662.875, ('cu', 'pack'): 662.894, ('cu', 'd2h'): 662.921, ('gust', 'start'): 663.011, ('gust', 'h2d'): 663.091, ('gust', 'count'): 663.113, ('gust', 'scan'): 663.15, ('gust', 'expand'): 663.178, ('gust', 'sort'): 663.292, ('gust', 'reduce'): 663.334, ('gust', 'final'): 663.387, ('gust', 'pack'): 663.407, ('gust', 'd2h'): 663.419, ('merge', 'start'): 663.528, ('merge', 'h2d'): 663.611, ('merge', 'count'): 663.633, ('merge', 'scan'): 663.668, ('merge', 'expand'): 663.702, ('merge', 'merge'): 663.753, ('merge', 'final'): 663.792, ('merge', 'compact'): 663.816, ('merge', 'pack'): 663.834, ('merge', 'd2h'): 663.846, ('mrg2', 'start'): 663.938, ('mrg2', 'h2d'): 664.014, ('mrg2', 'count'): 664.034, ('mrg2', 'scan'): 664.069, ('mrg2', 'merge'): 664.108, ('mrg2', 'final'): 664.141, ('mrg2', 'compact'): 664.166, ('mrg2', 'pack'): 664.192, ('mrg2', 'd2h'): 664.204, ('mrg3', 'start'): 664.296, ('mrg3', 'h2d'): 664.372, ('mrg3', 'count'): 664.4, ('mrg3', 'scan'): 664.449, ('mrg3', 'merge'): 664.479, ('mrg3', 'pack'): 664.496, ('mrg3', 'd2h'): 664.508}",0.050670001655817,0.2989152004243806
Mildly sparse,bcsstm07,420,7252,4.111111111111112,22972,22972,22972,22972,22972,0.0,,0.08799999999996544,0.2820000000000391,0.09100000000000819,0.1409999999999627,0.46100000000001273,0.831,,,,,1.014,0.957,0.529,0.487,,0.4959999999999809,0.7010000000000218,0.7290000000000418,0.2900000000000773,0.23900000000003274,"{('cu', 'start'): 699.52, ('cu', 'h2dmalloc'): 699.604, ('cu', 'h2d'): 699.628, ('cu', 'workest'): 699.716, ('cu', 'compute'): 699.998, ('cu', 'copy'): 700.089, ('cu', 'pack'): 700.124, ('cu', 'd2h'): 700.265, ('gust', 'start'): 700.363, ('gust', 'h2d'): 700.463, ('gust', 'count'): 700.499, ('gust', 'scan'): 700.556, ('gust', 'expand'): 700.594, ('gust', 'sort'): 700.893, ('gust', 'reduce'): 701.047, ('gust', 'final'): 701.129, ('gust', 'pack'): 701.164, ('gust', 'd2h'): 701.201, ('merge', 'start'): 701.389, ('merge', 'h2d'): 701.49, ('merge', 'count'): 701.528, ('merge', 'scan'): 701.584, ('merge', 'expand'): 701.673, ('merge', 'merge'): 702.008, ('merge', 'final'): 702.07, ('merge', 'compact'): 702.18, ('merge', 'pack'): 702.219, ('merge', 'd2h'): 702.247, ('mrg2', 'start'): 702.357, ('mrg2', 'h2d'): 702.459, ('mrg2', 'count'): 702.493, ('mrg2', 'scan'): 702.549, ('mrg2', 'merge'): 702.636, ('mrg2', 'final'): 702.684, ('mrg2', 'compact'): 702.716, ('mrg2', 'pack'): 702.749, ('mrg2', 'd2h'): 702.776, ('mrg3', 'start'): 702.895, ('mrg3', 'h2d'): 703.007, ('mrg3', 'count'): 703.069, ('mrg3', 'scan'): 703.14, ('mrg3', 'merge'): 703.213, ('mrg3', 'pack'): 703.246, ('mrg3', 'd2h'): 703.273}",0.0596509780734777,0.339491198444739
Mildly sparse,bcsstk27,1224,56126,3.7462888205391085,138106,138106,138106,138106,138106,0.0,,0.06600000000003092,0.4920000000000755,0.15599999999994907,0.21100000000001273,0.7140000000000555,1.202,,,,,1.832,2.452,1.046,0.815,,0.7390000000000327,1.47199999999998,2.090000000000032,0.6809999999999263,0.4490000000000691,"{('cu', 'start'): 698.05, ('cu', 'h2dmalloc'): 698.11, ('cu', 'h2d'): 698.156, ('cu', 'workest'): 698.222, ('cu', 'compute'): 698.714, ('cu', 'copy'): 698.87, ('cu', 'pack'): 698.895, ('cu', 'd2h'): 699.106, ('gust', 'start'): 699.262, ('gust', 'h2d'): 699.369, ('gust', 'count'): 699.398, ('gust', 'scan'): 699.439, ('gust', 'expand'): 699.608, ('gust', 'sort'): 700.179, ('gust', 'reduce'): 700.376, ('gust', 'final'): 700.737, ('gust', 'pack'): 700.841, ('gust', 'd2h'): 700.941, ('merge', 'start'): 701.102, ('merge', 'h2d'): 701.207, ('merge', 'count'): 701.235, ('merge', 'scan'): 701.276, ('merge', 'expand'): 701.684, ('merge', 'merge'): 702.871, ('merge', 'final'): 703.053, ('merge', 'compact'): 703.211, ('merge', 'pack'): 703.297, ('merge', 'd2h'): 703.401, ('mrg2', 'start'): 703.571, ('mrg2', 'h2d'): 703.686, ('mrg2', 'count'): 703.72, ('mrg2', 'scan'): 703.776, ('mrg2', 'merge'): 704.076, ('mrg2', 'final'): 704.118, ('mrg2', 'compact'): 704.287, ('mrg2', 'pack'): 704.367, ('mrg2', 'd2h'): 704.47, ('mrg3', 'start'): 704.623, ('mrg3', 'h2d'): 704.732, ('mrg3', 'count'): 704.855, ('mrg3', 'scan'): 704.916, ('mrg3', 'merge'): 705.091, ('mrg3', 'pack'): 705.181, ('mrg3', 'd2h'): 705.283}",0.1383968628942966,0.5458943985169753
Mildly sparse,bcsstm27,1224,56126,3.7462888205391085,138106,138106,138106,138106,138106,0.0,,0.06200000000001182,0.48299999999994725,0.13200000000006185,0.22100000000000364,0.6770000000000209,1.181,,,,,1.899,2.491,1.056,0.82,,0.7019999999999982,1.5219999999999345,2.1219999999999573,0.6949999999999363,0.45299999999997453,"{('cu', 'start'): 686.426, ('cu', 'h2dmalloc'): 686.488, ('cu', 'h2d'): 686.534, ('cu', 'workest'): 686.596, ('cu', 'compute'): 687.079, ('cu', 'copy'): 687.211, ('cu', 'pack'): 687.236, ('cu', 'd2h'): 687.457, ('gust', 'start'): 687.618, ('gust', 'h2d'): 687.73, ('gust', 'count'): 687.766, ('gust', 'scan'): 687.814, ('gust', 'expand'): 688.001, ('gust', 'sort'): 688.577, ('gust', 'reduce'): 688.78, ('gust', 'final'): 689.144, ('gust', 'pack'): 689.252, ('gust', 'd2h'): 689.352, ('merge', 'start'): 689.524, ('merge', 'h2d'): 689.635, ('merge', 'count'): 689.663, ('merge', 'scan'): 689.706, ('merge', 'expand'): 690.122, ('merge', 'merge'): 691.303, ('merge', 'final'): 691.497, ('merge', 'compact'): 691.665, ('merge', 'pack'): 691.757, ('merge', 'd2h'): 691.857, ('mrg2', 'start'): 692.024, ('mrg2', 'h2d'): 692.133, ('mrg2', 'count'): 692.16, ('mrg2', 'scan'): 692.203, ('mrg2', 'merge'): 692.521, ('mrg2', 'final'): 692.567, ('mrg2', 'compact'): 692.736, ('mrg2', 'pack'): 692.828, ('mrg2', 'd2h'): 692.931, ('mrg3', 'start'): 693.087, ('mrg3', 'h2d'): 693.195, ('mrg3', 'count'): 693.316, ('mrg3', 'scan'): 693.381, ('mrg3', 'merge'): 693.556, ('mrg3', 'pack'): 693.648, ('mrg3', 'd2h'): 693.748}",0.159173971042037,0.4952704014955088
