name,class,tag,n,A_nnz,h2d,csc,count,scan,expand,workest,compute,copy,sort,reduce,final,numeric,pack,d2h
can_229,Mildly sparse,gust,229,1777,0.08500000000003638,,0.020999999999958163,0.04200000000003001,0.022000000000048203,,,,0.12400000000002365,0.03999999999996362,0.057999999999992724,,0.018000000000029104,0.01599999999996271
can_229,Mildly sparse,outer,229,1777,0.09000000000003183,0.06899999999995998,0.020000000000095497,0.036999999999920874,0.01999999999998181,,,,0.11700000000007549,0.03999999999996362,0.06000000000005912,,0.019000000000005457,0.03099999999994907
can_229,Mildly sparse,colw,229,1777,0.09900000000004638,0.07000000000005002,0.021999999999934516,0.03499999999996817,0.020000000000095497,,,,0.11499999999989541,0.038000000000010914,0.05400000000008731,,0.017999999999915417,0.016000000000076398
can_229,Mildly sparse,inner,229,1777,0.08100000000001728,0.06700000000000728,0.01999999999998181,0.03600000000005821,0.019000000000005457,,,,0.11400000000003274,0.036999999999920874,0.05200000000002092,0.03600000000005821,0.017999999999915417,0.016000000000076398
can_292,Mildly sparse,cu,292,2540,0.09199999999998454,,,,,0.07499999999993179,0.18400000000008276,0.05700000000001637,,,,,0.017999999999915417,0.03600000000005821
can_292,Mildly sparse,gust,292,2540,0.08799999999996544,,0.022000000000048203,0.038000000000010914,0.025999999999953616,,,,0.125,0.038000000000010914,0.057999999999992724,,0.016999999999939064,0.020000000000095497
can_292,Mildly sparse,outer,292,2540,0.08600000000001273,0.08100000000001728,0.01999999999998181,0.03300000000001546,0.022000000000048203,,,,0.12000000000000455,0.04399999999998272,0.05200000000002092,,0.016999999999939064,0.031000000000062755
can_292,Mildly sparse,colw,292,2540,0.09100000000000819,0.09399999999993724,0.020000000000095497,0.03499999999996817,0.023000000000024556,,,,0.11899999999991451,0.035000000000081855,0.05099999999993088,,0.018000000000029104,0.01999999999998181
can_292,Mildly sparse,inner,292,2540,0.09100000000000819,0.07999999999992724,0.020000000000095497,0.03300000000001546,0.02400000000000091,,,,0.12799999999992906,0.033999999999991815,0.05600000000004002,0.04200000000003001,0.016999999999939064,0.020999999999958163
ash292,Mildly sparse,cu,292,2208,0.08999999999991815,,,,,0.07000000000005002,0.16399999999998727,0.053999999999973625,,,,,0.018000000000029104,0.031000000000062755
ash292,Mildly sparse,gust,292,2208,0.09100000000000819,,0.019000000000005457,0.03899999999998727,0.020999999999958163,,,,0.11200000000008004,0.03799999999989723,0.05400000000008731,,0.016999999999939064,0.016000000000076398
ash292,Mildly sparse,outer,292,2208,0.08400000000006003,0.06600000000003092,0.01899999999989177,0.03300000000001546,0.019000000000005457,,,,0.10900000000003729,0.03599999999994452,0.05600000000004002,,0.01700000000005275,0.029999999999972715
ash292,Mildly sparse,colw,292,2208,0.08299999999996999,0.07399999999995543,0.019000000000005457,0.03200000000003911,0.019000000000005457,,,,0.1069999999999709,0.03499999999996817,0.04899999999997817,,0.018000000000029104,0.014999999999986358
ash292,Mildly sparse,inner,292,2208,0.08299999999996999,0.06400000000007822,0.019000000000005457,0.032999999999901775,0.020000000000095497,,,,0.1089999999999236,0.035000000000081855,0.05099999999993088,0.02400000000000091,0.01700000000005275,0.01599999999996271
bcspwr04,Mildly sparse,cu,274,1612,0.08599999999989905,,,,,0.07000000000005002,0.17300000000000182,0.05899999999996908,,,,,0.01999999999998181,0.031000000000062755
bcspwr04,Mildly sparse,gust,274,1612,0.08300000000008367,,0.020999999999958163,0.03999999999996362,0.023000000000024556,,,,0.11199999999996635,0.04200000000003001,0.057999999999992724,,0.01700000000005275,0.014999999999986358
bcspwr04,Mildly sparse,outer,274,1612,0.07900000000006457,0.06799999999998363,0.019000000000005457,0.03599999999994452,0.019000000000005457,,,,0.11700000000007549,0.04699999999991178,0.05299999999999727,,0.01700000000005275,0.028999999999996362
bcspwr04,Mildly sparse,colw,274,1612,0.08299999999996999,0.06799999999998363,0.02100000000007185,0.03599999999994452,0.01999999999998181,,,,0.10800000000006094,0.03599999999994452,0.05200000000002092,,0.01700000000005275,0.013999999999896318
bcspwr04,Mildly sparse,inner,274,1612,0.09000000000003183,0.06799999999998363,0.01999999999998181,0.033999999999991815,0.02100000000007185,,,,0.11000000000001364,0.03499999999996817,0.05600000000004002,0.02699999999992997,0.019000000000005457,0.014000000000010004
bcsstk13,Mildly sparse,cu,2003,83883,0.16399999999998727,,,,,0.08499999999992269,0.8430000000000746,0.19799999999997908,,,,,0.08100000000001728,1.7039999999999509
bcsstk13,Mildly sparse,gust,2003,83883,0.16800000000000637,,0.03199999999992542,0.04600000000004911,0.61099999999999,,,,0.79200000000003,0.20799999999997,0.5009999999999764,,0.09500000000002728,1.467999999999961
bcsstk13,Mildly sparse,outer,2003,83883,0.15799999999990177,0.1470000000000482,0.01999999999998181,0.038000000000010914,0.43899999999996453,,,,0.7880000000000109,0.20900000000006003,0.3569999999999709,,0.11199999999996635,2.4060000000000628
bcsstk13,Mildly sparse,colw,2003,83883,0.17000000000007276,0.15300000000002,0.025999999999953616,0.03700000000003456,0.30700000000001637,,,,0.77699999999993,0.20699999999999363,0.3770000000000664,,0.09999999999990905,2.0650000000000546
bcsstk13,Mildly sparse,inner,2003,83883,0.16700000000003,0.15599999999994907,0.026000000000067303,0.03899999999998727,0.27899999999999636,,,,0.7849999999999682,0.20900000000006003,0.37000000000000455,0.27699999999992997,0.09600000000000364,1.8079999999999927
bcsstm01,Mildly sparse,cu,48,48,0.08199999999999363,,,,,0.06900000000007367,0.16899999999998272,0.05999999999994543,,,,,0.01999999999998181,0.030000000000086402
bcsstm01,Mildly sparse,gust,48,48,0.08299999999996999,,0.019000000000005457,0.04100000000005366,0.01999999999998181,,,,0.04600000000004911,0.03899999999998727,0.05599999999992633,,0.01700000000005275,0.013000000000033651
bcsstm01,Mildly sparse,outer,48,48,0.07600000000002183,0.06299999999998818,0.019000000000005457,0.03499999999996817,0.019000000000005457,,,,0.04399999999998272,0.05700000000001637,0.05600000000004002,,0.018000000000029104,0.012999999999919964
