class,name,n,A_nnz,density_pct,cu_cnnz,man_cnnz,merge_cnnz,merge2_cnnz,merge3_cnnz,cnnz_gap_pct,buf2,cu_we,cu_compute,cu_copy,cu_d2h,cu_kernel,cu_time,cu_write,man_count,man_fill,man_kernel,man_time,merge_time,merge2_time,merge3_time,man_write,cu_compute_t,man_compute_t,merge_compute_t,merge2_compute_t,merge3_compute_t,phases,cublas_ms,ocean_ms
Mildly sparse,bcsstk22,138,696,3.6546943919344677,1552,1552,1552,1552,1552,0.0,,0.07699999999999818,0.17200000000002547,0.06599999999991724,0.03300000000001546,0.3149999999999409,0.578,,,,,0.604,0.497,0.433,0.373,,0.3389999999999418,0.3669999999999618,0.25299999999992906,0.20400000000006457,0.1449999999999818,"{('cu', 'start'): 796.392, ('cu', 'h2dmalloc'): 796.477, ('cu', 'h2d'): 796.495, ('cu', 'workest'): 796.572, ('cu', 'compute'): 796.744, ('cu', 'copy'): 796.81, ('cu', 'pack'): 796.834, ('cu', 'd2h'): 796.867, ('gust', 'start'): 796.998, ('gust', 'h2d'): 797.099, ('gust', 'count'): 797.126, ('gust', 'scan'): 797.172, ('gust', 'expand'): 797.198, ('gust', 'sort'): 797.32, ('gust', 'reduce'): 797.374, ('gust', 'final'): 797.443, ('gust', 'pack'): 797.466, ('gust', 'd2h'): 797.476, ('merge', 'start'): 797.616, ('merge', 'h2d'): 797.719, ('merge', 'count'): 797.745, ('merge', 'scan'): 797.791, ('merge', 'expand'): 797.822, ('merge', 'merge'): 797.868, ('merge', 'final'): 797.92, ('merge', 'compact'): 797.95, ('merge', 'pack'): 797.972, ('merge', 'd2h'): 797.992, ('mrg2', 'start'): 798.126, ('mrg2', 'h2d'): 798.227, ('mrg2', 'count'): 798.253, ('mrg2', 'scan'): 798.298, ('mrg2', 'merge'): 798.336, ('mrg2', 'final'): 798.378, ('mrg2', 'compact'): 798.407, ('mrg2', 'pack'): 798.431, ('mrg2', 'd2h'): 798.441, ('mrg3', 'start'): 799.509, ('mrg3', 'h2d'): 799.617, ('mrg3', 'count'): 799.648, ('mrg3', 'scan'): 799.71, ('mrg3', 'merge'): 799.74, ('mrg3', 'pack'): 799.762, ('mrg3', 'd2h'): 799.772}",0.0204341486096382,0.3108031984884292
Mildly sparse,bcspwr03,118,476,3.418557885665039,1270,1270,1270,1270,1270,0.0,,0.08600000000001273,0.17400000000009186,0.06700000000000728,0.03300000000001546,0.32700000000011187,0.583,,,,,0.515,0.496,0.43,0.377,,0.35000000000002274,0.2939999999999827,0.26499999999998636,0.20699999999999363,0.15399999999999636,"{('cu', 'start'): 1015.283, ('cu', 'h2dmalloc'): 1015.37, ('cu', 'h2d'): 1015.387, ('cu', 'workest'): 1015.473, ('cu', 'compute'): 1015.647, ('cu', 'copy'): 1015.714, ('cu', 'pack'): 1015.737, ('cu', 'd2h'): 1015.77, ('gust', 'start'): 1015.884, ('gust', 'h2d'): 1015.985, ('gust', 'count'): 1016.01, ('gust', 'scan'): 1016.056, ('gust', 'expand'): 1016.084, ('gust', 'sort'): 1016.138, ('gust', 'reduce'): 1016.189, ('gust', 'final'): 1016.258, ('gust', 'pack'): 1016.279, ('gust', 'd2h'): 1016.289, ('merge', 'start'): 1016.418, ('merge', 'h2d'): 1016.523, ('merge', 'count'): 1016.549, ('merge', 'scan'): 1016.592, ('merge', 'expand'): 1016.624, ('merge', 'merge'): 1016.684, ('merge', 'final'): 1016.733, ('merge', 'compact'): 1016.765, ('merge', 'pack'): 1016.788, ('merge', 'd2h'): 1016.798, ('mrg2', 'start'): 1016.933, ('mrg2', 'h2d'): 1017.034, ('mrg2', 'count'): 1017.059, ('mrg2', 'scan'): 1017.104, ('mrg2', 'merge'): 1017.15, ('mrg2', 'final'): 1017.19, ('mrg2', 'compact'): 1017.219, ('mrg2', 'pack'): 1017.241, ('mrg2', 'd2h'): 1017.251, ('mrg3', 'start'): 1018.292, ('mrg3', 'h2d'): 1018.388, ('mrg3', 'count'): 1018.419, ('mrg3', 'scan'): 1018.479, ('mrg3', 'merge'): 1018.521, ('mrg3', 'pack'): 1018.542, ('mrg3', 'd2h'): 1018.551}",0.0394429080188274,0.2115872010588646
Mildly sparse,can_229,229,1777,3.388570012013501,5017,5017,5017,5017,5017,0.0,,0.08199999999999363,0.17599999999993088,0.06600000000003092,0.03200000000003911,0.32399999999995543,0.589,,,,,0.611,0.547,0.462,0.407,,0.34799999999995634,0.3730000000000473,0.3170000000000073,0.22400000000004638,0.17899999999997362,"{('cu', 'start'): 684.713, ('cu', 'h2dmalloc'): 684.8, ('cu', 'h2d'): 684.82, ('cu', 'workest'): 684.902, ('cu', 'compute'): 685.078, ('cu', 'copy'): 685.144, ('cu', 'pack'): 685.168, ('cu', 'd2h'): 685.2, ('gust', 'start'): 685.325, ('gust', 'h2d'): 685.43, ('gust', 'count'): 685.456, ('gust', 'scan'): 685.502, ('gust', 'expand'): 685.529, ('gust', 'sort'): 685.667, ('gust', 'reduce'): 685.719, ('gust', 'final'): 685.781, ('gust', 'pack'): 685.803, ('gust', 'd2h'): 685.814, ('merge', 'start'): 685.952, ('merge', 'h2d'): 686.052, ('merge', 'count'): 686.077, ('merge', 'scan'): 686.123, ('merge', 'expand'): 686.159, ('merge', 'merge'): 686.263, ('merge', 'final'): 686.316, ('merge', 'compact'): 686.347, ('merge', 'pack'): 686.369, ('merge', 'd2h'): 686.38, ('mrg2', 'start'): 686.515, ('mrg2', 'h2d'): 686.625, ('mrg2', 'count'): 686.652, ('mrg2', 'scan'): 686.697, ('mrg2', 'merge'): 686.754, ('mrg2', 'final'): 686.797, ('mrg2', 'compact'): 686.826, ('mrg2', 'pack'): 686.849, ('mrg2', 'd2h'): 686.86, ('mrg3', 'start'): 688.039, ('mrg3', 'h2d'): 688.143, ('mrg3', 'count'): 688.188, ('mrg3', 'scan'): 688.248, ('mrg3', 'merge'): 688.299, ('mrg3', 'pack'): 688.322, ('mrg3', 'd2h'): 688.333}",0.0335208605974912,0.3403328008018433
Mildly sparse,can_292,292,2540,2.9789829236254457,11670,11670,11670,11670,11670,0.0,,0.08300000000008367,0.18899999999996453,0.06799999999998363,0.03600000000005821,0.34000000000003183,0.629,,,,,0.641,0.817,0.51,0.405,,0.36400000000003274,0.3970000000000482,0.5739999999999554,0.25499999999999545,0.16699999999991633,"{('cu', 'start'): 692.112, ('cu', 'h2dmalloc'): 692.201, ('cu', 'h2d'): 692.223, ('cu', 'workest'): 692.306, ('cu', 'compute'): 692.495, ('cu', 'copy'): 692.563, ('cu', 'pack'): 692.587, ('cu', 'd2h'): 692.623, ('gust', 'start'): 692.761, ('gust', 'h2d'): 692.871, ('gust', 'count'): 692.9, ('gust', 'scan'): 692.948, ('gust', 'expand'): 692.98, ('gust', 'sort'): 693.116, ('gust', 'reduce'): 693.171, ('gust', 'final'): 693.245, ('gust', 'pack'): 693.268, ('gust', 'd2h'): 693.281, ('merge', 'start'): 693.42, ('merge', 'h2d'): 693.529, ('merge', 'count'): 693.556, ('merge', 'scan'): 693.602, ('merge', 'expand'): 693.667, ('merge', 'merge'): 693.98, ('merge', 'final'): 694.046, ('merge', 'compact'): 694.08, ('merge', 'pack'): 694.103, ('merge', 'd2h'): 694.116, ('mrg2', 'start'): 694.253, ('mrg2', 'h2d'): 694.365, ('mrg2', 'count'): 694.393, ('mrg2', 'scan'): 694.438, ('mrg2', 'merge'): 694.526, ('mrg2', 'final'): 694.57, ('mrg2', 'compact'): 694.598, ('mrg2', 'pack'): 694.62, ('mrg2', 'd2h'): 694.633, ('mrg3', 'start'): 695.873, ('mrg3', 'h2d'): 695.984, ('mrg3', 'count'): 696.023, ('mrg3', 'scan'): 696.086, ('mrg3', 'merge'): 696.129, ('mrg3', 'pack'): 696.151, ('mrg3', 'd2h'): 696.164}",0.0597399193793535,0.3587391999550164
Mildly sparse,ash292,292,2208,2.589604053293301,6042,6042,6042,6042,6042,0.0,,0.09199999999998454,0.17399999999997817,0.06899999999995998,0.03499999999996817,0.3349999999999227,0.617,,,,,0.647,0.554,0.497,0.423,,0.35799999999994725,0.37999999999999545,0.2969999999999118,0.23700000000008004,0.16700000000003,"{('cu', 'start'): 609.081, ('cu', 'h2dmalloc'): 609.173, ('cu', 'h2d'): 609.195, ('cu', 'workest'): 609.287, ('cu', 'compute'): 609.461, ('cu', 'copy'): 609.53, ('cu', 'pack'): 609.553, ('cu', 'd2h'): 609.588, ('gust', 'start'): 609.722, ('gust', 'h2d'): 609.836, ('gust', 'count'): 609.864, ('gust', 'scan'): 609.912, ('gust', 'expand'): 609.94, ('gust', 'sort'): 610.064, ('gust', 'reduce'): 610.121, ('gust', 'final'): 610.193, ('gust', 'pack'): 610.216, ('gust', 'd2h'): 610.228, ('merge', 'start'): 610.391, ('merge', 'h2d'): 610.508, ('merge', 'count'): 610.536, ('merge', 'scan'): 610.582, ('merge', 'expand'): 610.62, ('merge', 'merge'): 610.7, ('merge', 'final'): 610.753, ('merge', 'compact'): 610.784, ('merge', 'pack'): 610.805, ('merge', 'd2h'): 610.817, ('mrg2', 'start'): 610.967, ('mrg2', 'h2d'): 611.084, ('mrg2', 'count'): 611.112, ('mrg2', 'scan'): 611.161, ('mrg2', 'merge'): 611.211, ('mrg2', 'final'): 611.262, ('mrg2', 'compact'): 611.298, ('mrg2', 'pack'): 611.321, ('mrg2', 'd2h'): 611.333, ('mrg3', 'start'): 612.58, ('mrg3', 'h2d'): 612.693, ('mrg3', 'count'): 612.732, ('mrg3', 'scan'): 612.796, ('mrg3', 'merge'): 612.837, ('mrg3', 'pack'): 612.86, ('mrg3', 'd2h'): 612.871}",0.0522730406373739,0.2281632003374397
Mildly sparse,bcspwr04,274,1612,2.1471575470190207,4982,4982,4982,4982,4982,0.0,,0.07399999999995543,0.16999999999995907,0.06400000000007822,0.03199999999992542,0.3079999999999927,0.533,,,,,0.546,0.507,0.399,0.341,,0.32799999999997453,0.34699999999998,0.30299999999999727,0.20600000000001728,0.13900000000001,"{('cu', 'start'): 877.71, ('cu', 'h2dmalloc'): 877.781, ('cu', 'h2d'): 877.796, ('cu', 'workest'): 877.87, ('cu', 'compute'): 878.04, ('cu', 'copy'): 878.104, ('cu', 'pack'): 878.124, ('cu', 'd2h'): 878.156, ('gust', 'start'): 878.258, ('gust', 'h2d'): 878.344, ('gust', 'count'): 878.365, ('gust', 'scan'): 878.407, ('gust', 'expand'): 878.434, ('gust', 'sort'): 878.552, ('gust', 'reduce'): 878.601, ('gust', 'final'): 878.669, ('gust', 'pack'): 878.691, ('gust', 'd2h'): 878.701, ('merge', 'start'): 878.819, ('merge', 'h2d'): 878.915, ('merge', 'count'): 878.937, ('merge', 'scan'): 878.978, ('merge', 'expand'): 879.02, ('merge', 'merge'): 879.122, ('merge', 'final'): 879.167, ('merge', 'compact'): 879.197, ('merge', 'pack'): 879.218, ('merge', 'd2h'): 879.228, ('mrg2', 'start'): 879.337, ('mrg2', 'h2d'): 879.423, ('mrg2', 'count'): 879.445, ('mrg2', 'scan'): 879.485, ('mrg2', 'merge'): 879.542, ('mrg2', 'final'): 879.58, ('mrg2', 'compact'): 879.608, ('mrg2', 'pack'): 879.629, ('mrg2', 'd2h'): 879.64, ('mrg3', 'start'): 880.653, ('mrg3', 'h2d'): 880.737, ('mrg3', 'count'): 880.767, ('mrg3', 'scan'): 880.824, ('mrg3', 'merge'): 880.857, ('mrg3', 'pack'): 880.876, ('mrg3', 'd2h'): 880.891}",0.0338419340550899,0.2223295996431261
Mildly sparse,bcsstk13,2003,83883,2.0907979019987244,396773,396773,396773,396773,396773,0.0,,0.09199999999998454,0.6320000000000618,0.27300000000002456,0.4759999999999991,0.9970000000000709,1.96,,,,,17.299,72.433,2.207,1.825,,1.1240000000000236,16.604999999999905,71.64999999999998,1.5289999999999964,1.1669999999999163,"{('cu', 'start'): 573.959, ('cu', 'h2dmalloc'): 574.068, ('cu', 'h2d'): 574.117, ('cu', 'workest'): 574.209, ('cu', 'compute'): 574.841, ('cu', 'copy'): 575.114, ('cu', 'pack'): 575.241, ('cu', 'd2h'): 575.717, ('gust', 'start'): 575.945, ('gust', 'h2d'): 576.089, ('gust', 'count'): 576.13, ('gust', 'scan'): 576.186, ('gust', 'expand'): 576.441, ('gust', 'sort'): 579.291, ('gust', 'reduce'): 584.549, ('gust', 'final'): 592.503, ('gust', 'pack'): 592.694, ('gust', 'd2h'): 592.86, ('merge', 'start'): 593.269, ('merge', 'h2d'): 593.417, ('merge', 'count'): 593.456, ('merge', 'scan'): 593.516, ('merge', 'expand'): 594.37, ('merge', 'merge'): 611.419, ('merge', 'final'): 611.921, ('merge', 'compact'): 612.416, ('merge', 'pack'): 665.067, ('merge', 'd2h'): 665.256, ('mrg2', 'start'): 665.731, ('mrg2', 'h2d'): 665.909, ('mrg2', 'count'): 665.958, ('mrg2', 'scan'): 666.026, ('mrg2', 'merge'): 666.8, ('mrg2', 'final'): 666.881, ('mrg2', 'compact'): 667.304, ('mrg2', 'pack'): 667.438, ('mrg2', 'd2h'): 667.595, ('mrg3', 'start'): 672.384, ('mrg3', 'h2d'): 672.522, ('mrg3', 'count'): 672.822, ('mrg3', 'scan'): 672.908, ('mrg3', 'merge'): 673.55, ('mrg3', 'pack'): 673.689, ('mrg3', 'd2h'): 673.848}",0.5329828709363937,0.7113568007014693
Mildly sparse,bcsstm01,48,48,2.083333333333333,48,48,48,48,48,0.0,,0.09799999999995634,0.16899999999998272,0.06700000000000728,0.033999999999991815,0.33399999999994634,0.592,,,,,0.512,0.447,0.404,0.348,,0.35799999999994725,0.2900000000000773,0.22500000000002274,0.19100000000003092,0.13400000000001455,"{('cu', 'start'): 620.063, ('cu', 'h2dmalloc'): 620.147, ('cu', 'h2d'): 620.162, ('cu', 'workest'): 620.26, ('cu', 'compute'): 620.429, ('cu', 'copy'): 620.496, ('cu', 'pack'): 620.52, ('cu', 'd2h'): 620.554, ('gust', 'start'): 620.677, ('gust', 'h2d'): 620.776, ('gust', 'count'): 620.799, ('gust', 'scan'): 620.844, ('gust', 'expand'): 620.87, ('gust', 'sort'): 620.922, ('gust', 'reduce'): 620.975, ('gust', 'final'): 621.044, ('gust', 'pack'): 621.066, ('gust', 'd2h'): 621.077, ('merge', 'start'): 621.212, ('merge', 'h2d'): 621.318, ('merge', 'count'): 621.341, ('merge', 'scan'): 621.385, ('merge', 'expand'): 621.411, ('merge', 'merge'): 621.438, ('merge', 'final'): 621.487, ('merge', 'compact'): 621.519, ('merge', 'pack'): 621.543, ('merge', 'd2h'): 621.553, ('mrg2', 'start'): 621.676, ('mrg2', 'h2d'): 621.774, ('mrg2', 'count'): 621.796, ('mrg2', 'scan'): 621.84, ('mrg2', 'merge'): 621.868, ('mrg2', 'final'): 621.909, ('mrg2', 'compact'): 621.94, ('mrg2', 'pack'): 621.965, ('mrg2', 'd2h'): 621.974, ('mrg3', 'start'): 622.972, ('mrg3', 'h2d'): 623.069, ('mrg3', 'count'): 623.093, ('mrg3', 'scan'): 623.156, ('mrg3', 'merge'): 623.18, ('mrg3', 'pack'): 623.203, ('mrg3', 'd2h'): 623.213}",0.0166050158441066,0.1698464005952701
Mildly sparse,bcsstk14,1806,63454,1.945465404477998,195654,195654,195654,195654,195654,0.0,,0.08900000000005548,0.5910000000000082,0.18200000000001637,0.31100000000003547,0.86200000000008,1.6,,,,,2.213,2.734,1.365,1.111,,0.9710000000000036,1.7889999999999873,2.254000000000019,0.9049999999999727,0.6359999999999673,"{('cu', 'start'): 541.79, ('cu', 'h2dmalloc'): 541.881, ('cu', 'h2d'): 541.92, ('cu', 'workest'): 542.009, ('cu', 'compute'): 542.6, ('cu', 'copy'): 542.782, ('cu', 'pack'): 542.891, ('cu', 'd2h'): 543.202, ('gust', 'start'): 543.415, ('gust', 'h2d'): 543.545, ('gust', 'count'): 543.58, ('gust', 'scan'): 543.633, ('gust', 'expand'): 543.865, ('gust', 'sort'): 544.498, ('gust', 'reduce'): 544.765, ('gust', 'final'): 545.296, ('gust', 'pack'): 545.334, ('gust', 'd2h'): 545.416, ('merge', 'start'): 545.651, ('merge', 'h2d'): 545.785, ('merge', 'count'): 545.821, ('merge', 'scan'): 545.872, ('merge', 'expand'): 546.261, ('merge', 'merge'): 547.337, ('merge', 'final'): 547.623, ('merge', 'compact'): 547.924, ('merge', 'pack'): 548.039, ('merge', 'd2h'): 548.124, ('mrg2', 'start'): 548.408, ('mrg2', 'h2d'): 548.53, ('mrg2', 'count'): 548.565, ('mrg2', 'scan'): 548.617, ('mrg2', 'merge'): 548.961, ('mrg2', 'final'): 549.019, ('mrg2', 'compact'): 549.314, ('mrg2', 'pack'): 549.435, ('mrg2', 'd2h'): 549.52, ('mrg3', 'start'): 552.961, ('mrg3', 'h2d'): 553.094, ('mrg3', 'count'): 553.241, ('mrg3', 'scan'): 553.317, ('mrg3', 'merge'): 553.607, ('mrg3', 'pack'): 553.73, ('mrg3', 'd2h'): 553.811}",0.3842159640043974,0.5878432005643844
Mildly sparse,can_445,445,3809,1.923494508269158,11193,11193,11193,11193,11193,0.0,,0.07999999999992724,0.18200000000001637,0.07200000000000273,0.033999999999991815,0.33399999999994634,0.604,,,,,0.628,0.562,0.472,0.398,,0.3569999999999709,0.39199999999993906,0.31899999999996,0.2279999999999518,0.16299999999989723,"{('cu', 'start'): 690.3, ('cu', 'h2dmalloc'): 690.388, ('cu', 'h2d'): 690.407, ('cu', 'workest'): 690.487, ('cu', 'compute'): 690.669, ('cu', 'copy'): 690.741, ('cu', 'pack'): 690.764, ('cu', 'd2h'): 690.798, ('gust', 'start'): 690.924, ('gust', 'h2d'): 691.028, ('gust', 'count'): 691.053, ('gust', 'scan'): 691.101, ('gust', 'expand'): 691.129, ('gust', 'sort'): 691.27, ('gust', 'reduce'): 691.326, ('gust', 'final'): 691.397, ('gust', 'pack'): 691.42, ('gust', 'd2h'): 691.433, ('merge', 'start'): 691.578, ('merge', 'h2d'): 691.683, ('merge', 'count'): 691.709, ('merge', 'scan'): 691.755, ('merge', 'expand'): 691.793, ('merge', 'merge'): 691.896, ('merge', 'final'): 691.95, ('merge', 'compact'): 691.981, ('merge', 'pack'): 692.002, ('merge', 'd2h'): 692.014, ('mrg2', 'start'): 692.148, ('mrg2', 'h2d'): 692.25, ('mrg2', 'count'): 692.275, ('mrg2', 'scan'): 692.318, ('mrg2', 'merge'): 692.383, ('mrg2', 'final'): 692.427, ('mrg2', 'compact'): 692.456, ('mrg2', 'pack'): 692.478, ('mrg2', 'd2h'): 692.491, ('mrg3', 'start'): 693.693, ('mrg3', 'h2d'): 693.796, ('mrg3', 'count'): 693.834, ('mrg3', 'scan'): 693.895, ('mrg3', 'merge'): 693.937, ('mrg3', 'pack'): 693.959, ('mrg3', 'd2h'): 693.972}",0.0606849789619445,0.3497248003259301
Mildly sparse,bcsstm10,1086,22092,1.8731621948861958,54504,54504,54504,54504,54504,0.0,,0.08499999999992269,0.32200000000000273,0.08199999999999363,0.14799999999991087,0.48899999999991905,0.868,,,,,1.517,1.514,0.849,0.499,,0.51400000000001,1.1870000000000118,1.1949999999999363,0.5360000000000582,0.2239999999999327,"{('cu', 'start'): 916.512, ('cu', 'h2dmalloc'): 916.603, ('cu', 'h2d'): 916.628, ('cu', 'workest'): 916.713, ('cu', 'compute'): 917.035, ('cu', 'copy'): 917.117, ('cu', 'pack'): 917.142, ('cu', 'd2h'): 917.29, ('gust', 'start'): 917.401, ('gust', 'h2d'): 917.509, ('gust', 'count'): 917.537, ('gust', 'scan'): 917.585, ('gust', 'expand'): 917.784, ('gust', 'sort'): 918.137, ('gust', 'reduce'): 918.355, ('gust', 'final'): 918.665, ('gust', 'pack'): 918.696, ('gust', 'd2h'): 918.723, ('merge', 'start'): 918.938, ('merge', 'h2d'): 919.051, ('merge', 'count'): 919.081, ('merge', 'scan'): 919.13, ('merge', 'expand'): 919.392, ('merge', 'merge'): 919.839, ('merge', 'final'): 920.015, ('merge', 'compact'): 920.21, ('merge', 'pack'): 920.246, ('merge', 'd2h'): 920.273, ('mrg2', 'start'): 920.474, ('mrg2', 'h2d'): 920.583, ('mrg2', 'count'): 920.613, ('mrg2', 'scan'): 920.661, ('mrg2', 'merge'): 920.91, ('mrg2', 'final'): 920.967, ('mrg2', 'compact'): 921.088, ('mrg2', 'pack'): 921.119, ('mrg2', 'd2h'): 921.146, ('mrg3', 'start'): 922.962, ('mrg3', 'h2d'): 923.076, ('mrg3', 'count'): 923.14, ('mrg3', 'scan'): 923.202, ('mrg3', 'merge'): 923.28, ('mrg3', 'pack'): 923.3, ('mrg3', 'd2h'): 923.325}",0.1173790078610181,0.5356448005884886
Mildly sparse,bcsstk10,1086,22070,1.8712968332943305,54504,54504,54504,54504,54504,0.0,,0.08499999999992269,0.32200000000000273,0.07200000000000273,0.1570000000000391,0.47899999999992815,0.868,,,,,1.51,1.476,0.846,0.49,,0.5029999999999291,1.1929999999999836,1.157000000000039,0.5240000000000009,0.25100000000009004,"{('cu', 'start'): 844.403, ('cu', 'h2dmalloc'): 844.494, ('cu', 'h2d'): 844.518, ('cu', 'workest'): 844.603, ('cu', 'compute'): 844.925, ('cu', 'copy'): 844.997, ('cu', 'pack'): 845.021, ('cu', 'd2h'): 845.178, ('gust', 'start'): 845.292, ('gust', 'h2d'): 845.4, ('gust', 'count'): 845.428, ('gust', 'scan'): 845.475, ('gust', 'expand'): 845.673, ('gust', 'sort'): 846.009, ('gust', 'reduce'): 846.249, ('gust', 'final'): 846.562, ('gust', 'pack'): 846.593, ('gust', 'd2h'): 846.619, ('merge', 'start'): 846.824, ('merge', 'h2d'): 846.933, ('merge', 'count'): 846.962, ('merge', 'scan'): 847.008, ('merge', 'expand'): 847.275, ('merge', 'merge'): 847.717, ('merge', 'final'): 847.873, ('merge', 'compact'): 848.056, ('merge', 'pack'): 848.09, ('merge', 'd2h'): 848.118, ('mrg2', 'start'): 848.32, ('mrg2', 'h2d'): 848.434, ('mrg2', 'count'): 848.463, ('mrg2', 'scan'): 848.51, ('mrg2', 'merge'): 848.76, ('mrg2', 'final'): 848.81, ('mrg2', 'compact'): 848.929, ('mrg2', 'pack'): 848.958, ('mrg2', 'd2h'): 848.984, ('mrg3', 'start'): 850.773, ('mrg3', 'h2d'): 850.882, ('mrg3', 'count'): 850.946, ('mrg3', 'scan'): 851.012, ('mrg3', 'merge'): 851.093, ('mrg3', 'pack'): 851.133, ('mrg3', 'd2h'): 851.162}",0.1465240493416786,0.4922848008107394
Mildly sparse,can_634,634,7228,1.7982067689000787,25446,25446,25446,25446,25446,0.0,,0.08500000000003638,0.3069999999999027,0.07900000000006457,0.1349999999999909,0.47100000000000364,0.826,,,,,1.01,0.765,0.489,0.422,,0.4940000000000282,0.7740000000000009,0.5240000000000009,0.25099999999997635,0.19200000000000728,"{('cu', 'start'): 693.553, ('cu', 'h2dmalloc'): 693.642, ('cu', 'h2d'): 693.663, ('cu', 'workest'): 693.748, ('cu', 'compute'): 694.055, ('cu', 'copy'): 694.134, ('cu', 'pack'): 694.157, ('cu', 'd2h'): 694.292, ('gust', 'start'): 694.4, ('gust', 'h2d'): 694.504, ('gust', 'count'): 694.533, ('gust', 'scan'): 694.581, ('gust', 'expand'): 694.612, ('gust', 'sort'): 694.932, ('gust', 'reduce'): 695.093, ('gust', 'final'): 695.25, ('gust', 'pack'): 695.278, ('gust', 'd2h'): 695.295, ('merge', 'start'): 695.43, ('merge', 'h2d'): 695.535, ('merge', 'count'): 695.564, ('merge', 'scan'): 695.61, ('merge', 'expand'): 695.675, ('merge', 'merge'): 695.931, ('merge', 'final'): 696.0, ('merge', 'compact'): 696.036, ('merge', 'pack'): 696.059, ('merge', 'd2h'): 696.075, ('mrg2', 'start'): 696.213, ('mrg2', 'h2d'): 696.318, ('mrg2', 'count'): 696.346, ('mrg2', 'scan'): 696.391, ('mrg2', 'merge'): 696.474, ('mrg2', 'final'): 696.517, ('mrg2', 'compact'): 696.546, ('mrg2', 'pack'): 696.569, ('mrg2', 'd2h'): 696.585, ('mrg3', 'start'): 697.856, ('mrg3', 'h2d'): 697.955, ('mrg3', 'count'): 698.009, ('mrg3', 'scan'): 698.071, ('mrg3', 'merge'): 698.125, ('mrg3', 'pack'): 698.147, ('mrg3', 'd2h'): 698.164}",0.0726208090782165,0.371091200504452
Mildly sparse,bcsstk11,1473,34241,1.578123350888521,94187,94187,94187,94187,94187,0.0,,0.08499999999992269,0.36400000000003274,0.08000000000004093,0.16699999999991633,0.5289999999999964,1.146,,,,,1.633,1.536,0.901,0.554,,0.6829999999999927,1.350999999999999,1.2609999999999673,0.6050000000000182,0.2599999999999909,"{('cu', 'start'): 867.88, ('cu', 'h2dmalloc'): 867.979, ('cu', 'h2d'): 868.008, ('cu', 'workest'): 868.093, ('cu', 'compute'): 868.457, ('cu', 'copy'): 868.537, ('cu', 'pack'): 868.691, ('cu', 'd2h'): 868.858, ('gust', 'start'): 869.152, ('gust', 'h2d'): 869.275, ('gust', 'count'): 869.304, ('gust', 'scan'): 869.354, ('gust', 'expand'): 869.565, ('gust', 'sort'): 869.955, ('gust', 'reduce'): 870.198, ('gust', 'final'): 870.593, ('gust', 'pack'): 870.626, ('gust', 'd2h'): 870.668, ('merge', 'start'): 870.905, ('merge', 'h2d'): 871.029, ('merge', 'count'): 871.06, ('merge', 'scan'): 871.107, ('merge', 'expand'): 871.363, ('merge', 'merge'): 871.857, ('merge', 'final'): 872.082, ('merge', 'compact'): 872.258, ('merge', 'pack'): 872.29, ('merge', 'd2h'): 872.332, ('mrg2', 'start'): 872.564, ('mrg2', 'h2d'): 872.694, ('mrg2', 'count'): 872.728, ('mrg2', 'scan'): 872.775, ('mrg2', 'merge'): 873.031, ('mrg2', 'final'): 873.083, ('mrg2', 'compact'): 873.267, ('mrg2', 'pack'): 873.299, ('mrg2', 'd2h'): 873.339, ('mrg3', 'start'): 875.815, ('mrg3', 'h2d'): 875.938, ('mrg3', 'count'): 876.017, ('mrg3', 'scan'): 876.087, ('mrg3', 'merge'): 876.175, ('mrg3', 'pack'): 876.198, ('mrg3', 'd2h'): 876.238}",0.2499658148735761,0.5406176005955786
